,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1277,S-Bhf. Papestrasse,bus,"{'74', '65', '73'}",,,,
1278,S-Bhf. Plänterwald,bus,"{'65', '67', '66'}","52.47906709904058, 13.47438536554077",nan,"['65', '66', '67']+ {'67', '65', '66'}",
1279,S-Bhf. Prenzlauer Allee,strassenbahn,"{'71', '72', '20'}","52.5448075,13.427408",Q65219791,"['71', '20', '72']+ {'72', '20', '71'}",
1280,S-Bhf. Priesterweg,bus,"{'25', '68'}",,,,
1281,S-Bhf. Rahnsdorf,bus,{'61'},"52.451628368326396, 13.691579101298974",nan,['61']+ {'61'},
1282,S-Bhf. Rahnsdorf,strassenbahn,{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},"52.451526,13.6929464",Q66977001,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse']+ {'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},
1283,S-Bhf. Rummelsburg,bus,{'30'},"52.50179539105723, 13.478028581044718",nan,['30']+ {'30'},
1284,S-Bhf. Schönefeld,bus,{'36'},,,,
1285,S-Bhf. Spindlersfeld,strassenbahn,{'84'},"52.4457311,13.5624298",Q66363397,['84']+ {'84'},
1286,S-Bhf. Springpfuhl,bus,"{'99', '43'}",,,,
1287,S-Bhf. Springpfuhl,strassenbahn,"{'18', '18E'}",,,,
1288,S-Bhf. Stokower Strasse,bus,{'56E'},,,,
1289,S-Bhf. Storkower Strasse,bus,{'56'},"52.52442478945907, 13.464849379649715",nan,{'56'},
1290,S-Bhf. Tiergarten,bus,{'23'},,,,
1291,S-Bhf. Treptower Park,bus,"{'66', '67', '64', '47', '65'}","52.49403640886682, 13.460762565516704",nan,"['47', '64', '65', '66', '67']+ {'64', '67', '65', '66', '47'}",
1292,S-Bhf. Wannsee,bus,"{'E', '6', '18'}",,,,
1293,S-Bhf. Warschauer Strasse,strassenbahn,"{'4', '3'}","52.5080429,13.4505973",Q65706190,"{'4', '3'}",
1294,S-Bhf. Wilhelmshagen,bus,{'61'},"52.43886122089184, 13.721060252199655",nan,['61']+ {'61'},
1295,Saalestrasse,bus,{'41'},"52.47386853962002, 13.45579833268409",nan,"['95', '41']+ {'41', '95'}",
1296,Saatwinkler Damm,bus,"{'62', '23'}","52.54802938567344, 13.300569461587116",nan,['62']+ {'62'},
1297,"Saatwinkler Damm Mäkeritzwiesen""",bus,{'23'},,,,
1298,Saganer Strasse,strassenbahn,{'82'},,,,
1299,Samariterstrasse,bus,{'30'},"52.52016041786831, 13.466940699807608",nan,['30']+ {'30'},
1300,Samariterstrasse,u-bahn,{'E'},"52.514722222222,13.464444444444",Q552891,['E']+ {'E'},
1301,Sandheideweg,bus,"{'35', '34'}","52.5123413211593, 13.182459615917342",nan,"['34', '35']+ {'35', '34'}",
1302,Sandsteinweg,bus,{'78'},,,,
1303,Sandstrasse,bus,{'97'},"52.518563100142906, 13.169964674221779",nan,['97']+ {'97'},
1304,Sangeallee,bus,{'97'},,,,
1305,Savignyplatz,bus,{'94'},"52.505852905503716, 13.32187246900547",nan,"['94']+ {'66', '92'}",
1306,Savignyplatz,s-bahn,{'3'},"52.5051746,13.3190659",Q554382,['KBS 156']+ {'156'},
1307,Schaltwerk,bus,{'55'},"52.53775067762068, 13.252920363905849",nan,['55']+ {'55'},
1308,Schappachstrasse,strassenbahn,{'86'},,,,
1309,Scharfestrasse,bus,{'18'},"52.43828828643976, 13.262213345971533",nan,['18']+ {'18'},
1310,Scharnhorststrasse,bus,{'57/E'},,,,
1311,Scharnweberstrasse,strassenbahn,"{'29', '12', '3'}","52.51191368969891, 13.475397535715326",nan,"{'12', '3'}",
1312,Scharnweberstrasse,u-bahn,{'6'},"52.566944444444,13.312777777778",Q557586,['6']+ {'6'},
1313,Scheringstrasse,bus,{'12'},"52.54224615001172, 13.382878503443685",nan,['12']+ {'12'},
1314,Schichauweg,bus,"{'7', '82'}",,,,
1315,Schillerstrasse,strassenbahn,{'S-Bhf. Friedrichshagen <> Rüdersdorf'},"52.4769451,13.7093142",Q66552995,['S-Bhf. Friedrichshagen <> Alt-Rüdersdorf']+ {'S-Bhf. Friedrichshagen <> Rüdersdorf'},
1316,Schillingstrasse,u-bahn,{'E'},"52.520277777778,13.421666666667",Q552899,['E']+ {'E'},
1317,Schlegelstrasse,bus,{'57/E'},,,,
1318,Schlesische Strasse Ecke Heckmannufer,bus,{'28'},"52.49754552939811, 13.44838500299095",nan,{'28'},
1319,Schlesisches Tor,u-bahn,{'1'},"52.500833333333,13.441666666667",Q602282,['1']+ {'1'},
1320,Schleuse Plötzensee,bus,{'23'},,,,
1321,Schlichtallee,bus,{'96'},"52.50243204743354, 13.486668317741774",nan,{'96'},
1322,Schlosserweg,bus,{'91'},"52.43814390706308, 13.434963685745927",nan,{'91'},
1323,Schloß Bellevue,bus,{'24'},"52.51679066883996, 13.354261133973138",nan,"['24', '69']+ {'24'}",
1324,Schloß Glienicke,bus,{'6'},"52.413238847603985, 13.096224949185206",nan,{'6'},
1325,Schloßbrücke,bus,{'62'},"52.52195875177292, 13.300119182683678",nan,['62']+ {'62'},
1326,Schloßplatz,strassenbahn,"{'21', '84', '86', '26', '83'}","52.4443409,13.5753837",Q66095688,"{'21', '84'}",
1327,Schloßstrasse,bus,{'74'},"52.51943271687508, 13.29596906584401",nan,{'74'},
1328,Schloßstrasse,u-bahn,{'9'},"52.46083,13.32444",Q554474,['9']+ {'9'},
1329,Schloßstrasse/Wrangelstrasse,bus,{'85'},"52.45479859967026, 13.318908801873068",nan,['85']+ {'85'},
1330,Schlüterstrasse,bus,{'94'},"52.50609789260962, 13.317525850369835",nan,['94']+ {'66'},
1331,Schmidt-Knobelsdorf-Strasse,bus,{'92'},"52.52169952022556, 13.188973651128686",nan,{'92'},
1332,Scholzplatz,bus,"{'92', '94'}",,,,
1333,Schorfheidestrasse,bus,{'21'},"52.5915185112632, 13.346110544760768",nan,['21']+ {'21'},
1334,Schreiberring,bus,{'96'},"52.480838310087485, 13.37928624318748",nan,['96']+ {'96'},
1335,Schulzendorfer Strasse,bus,{'90'},"52.53993838574446, 13.370511558401759",nan,{'90'},
1336,Schulzendorfer Weg,bus,{'20'},"52.59901996179592, 13.260318585104402",nan,['20']+ {'20'},
1337,Schulzenstrasse,bus,{'63'},"52.5392529538661, 13.178250341773861",nan,['63']+ {'63'},
1338,Schumannstrasse,bus,{'78'},"52.52350700053633, 13.379478600060418",nan,['78']+ {'78'},
1339,Schwanter Weg,bus,{'63'},"52.558138150844556, 13.182270913730692",nan,['63']+ {'63'},
1340,Schwarzelfenweg,bus,{'45'},"52.56730253884034, 13.465344446026576",nan,['45']+ {'45'},
1341,Schwechtenstrasse,bus,{'7'},,,,
1342,Schäferberg,bus,{'6'},"52.41562661861071, 13.12630868100336",nan,['6'],
1343,Schäferstrasse,bus,"{'97', '56', '55'}","52.55177095081314, 13.209472608896423",nan,"['55', '97', '56']+ {'97', '56', '55'}",
1344,Schöneberg Barbarossaplatz,bus,{'50'},,,,
1345,"Schönefeld, Dorfstrasse",bus,{'36'},"52.342093062255294, 13.510465453623498",nan,{'36'},
1346,Schönefelder Chaussee,bus,{'23'},"52.409778884134546, 13.526974904149686",nan,['23']+ {'23'},
1347,"Schöneiche, Dorfaue",bus,{'61'},"52.47886105131975, 13.70053232372426",nan,['61']+ {'61'},
1348,Schöneweide,s-bahn,"{'140', '115', '141', '143', '142', '110'}","52.455,13.509444444444",Q111323931,"['KBS 141', 'KBS 115', 'KBS 142', 'KBS 110', 'KBS 140']+ {'141', '140', '142', '143', '115', '110'}",
1349,Schönfließ,s-bahn,{'140'},"52.6648,13.3397",Q801423,['KBS 140']+ {'140'},
1350,Schönfließer Strasse,strassenbahn,{'3'},"52.554074,13.4090846",Q65920514,{'3'},
1351,Schönhauser Allee,s-bahn,"{'143', '141', '142', '140'}","52.549329,13.413706",Q111264493,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']+ {'141', '140', '143', '142'}",
1352,Schönhauser Allee,strassenbahn,{'3'},"52.549362, 13.413573+52.553771, 13.41389",Q65076842+Q65088013,"['46', '3']+ ['46', '3']+ {'3'}",
1353,Schönhauser Allee,u-bahn,{'A'},"52.549328888889,13.413706111111",Q47014936,['A']+ {'A'},
1354,Schützallee,bus,{'3'},"52.4422164542798, 13.265465277148525",nan,"['18', '3']+ {'18', '3'}",
1355,Sedanstrasse,bus,{'86'},"52.45143021733514, 13.335289250392284",nan,['86']+ {'86'},
1356,Seeburger Strasse,bus,"{'13', '34'}","52.529147066786386, 13.195581718361606",nan,"{'13', '34'}",
1357,Seeburger Weg,bus,{'92'},"52.52279479377149, 13.173703762130124",nan,{'92'},
1358,Seehofstrasse,bus,{'48'},"52.43283190806482, 13.264994537854385",nan,['48']+ {'48'},
1359,Seekorso,bus,{'34'},"52.46787180468717, 13.126497616325192",nan,['34']+ {'34'},
1360,Seelenbinderstrasse,bus,{'27'},"52.45578046188458, 13.577036794685934",nan,{'27'},
1361,Seelenbinderstrasse,strassenbahn,"{'25', '82', '83'}",,,,
1362,Seestrasse,bus,"{'23', '64'}",,,,
1363,Seestrasse,u-bahn,{'6'},"52.55056,13.35194",Q554391,['6']+ {'6'},
1364,Seestrasse/Friedhöfe,bus,{'89'},"52.54365902910142, 13.33904904591887",nan,['89']+ {'89'},
1365,Seidelbastweg/Stubenrauchstr,bus,{'57'},"52.431701489153845, 13.495287084749902",nan,{'57'},
1366,Seidelbastweg/Stubenrauchstrasse,bus,{'57'},"52.431701489153845, 13.495287084749902",nan,['57']+ {'57'},
1367,Seidelstrasse,u-bahn,{'6'},"52.571111111111,13.302777777778",Q557582,['6']+ {'6'},
1368,Selbitzer Strasse,bus,{'35E'},,,,
1369,Selerweg,bus,{'2'},"52.45453465621795, 13.338862038845688",nan,['2']+ {'2'},
1370,Senefelderplatz,u-bahn,{'A'},"52.53242,13.412743",Q32661454,['A']+ {'A'},
1371,Senftenberger Ring Märkisches Zentrum,bus,{'64'},"52.59979022467802, 13.35569734166884",nan,['64']+ {'64'},
1372,Senftenberger Ring-Ost,bus,{'22'},"52.604729158368016, 13.36171654974895",nan,['22']+ {'22'},
1373,Senioren-Zentrum,bus,{'22'},"52.60513404639763, 13.35577014027072",nan,['22']+ {'22'},
1374,Seydlitzstrasse,bus,"{'90', '96'}","52.431969560197636, 13.338153135906188+52.52689490939483, 13.364275163199785",nan,"['96']+ {'96', '90'}+ {'96', '90'}",
1375,Sickingenstrasse,bus,{'89'},"52.53300351856751, 13.328433177106923",nan,['89']+ {'89'},
1376,Siedlung,strassenbahn,{'22'},"52.59447974509029, 13.381077162765449",nan,{'22'},
1377,Siedlung Haselhorst,bus,{'55'},"52.54190384370071, 13.235930867444068",nan,['55']+ {'55'},
1378,Siegfriedstrasse,bus,"{'93', '91', '30'}",,,,
1379,Siegfriedstrasse,strassenbahn,"{'18', '17', '18E'}",,,,
1380,Siegmarstrasse,bus,{'91'},,,,
1381,Siemensdamm,u-bahn,{'7'},"52.536666666667,13.273055555556",Q663264,['7']+ {'7'},
1382,Siemensstrasse,bus,"{'32', '23', '17', '86'}",,,,
1383,Simon-Dach-Strasse,strassenbahn,{'3'},"52.509884676199015, 13.456185373630985",nan,{'3'},
1384,Skladanowskystrasse,strassenbahn,{'22'},"52.58143848294974, 13.394213664124416",nan,{'22'},
1385,Soldiner Strasse,bus,"{'70', '61'}","52.40764051147241, 13.41611643653329","nan, nan","{'79'}, {'61', '70'}",
1386,Soltauer Strasse,bus,{'22E'},,,,
1387,Sondershauser Strasse,bus,{'11'},,,,
1388,Sonnenalle Ecke Peter-Anders-Strasse,bus,{'65'},,,,
1389,Sonnenallee,bus,"{'47', '75', '4', '65', '41'}",,,,
1390,Sophie-Charlotte-Platz,u-bahn,{'1'},"52.510833333333,13.296666666667",Q657879,['1']+ {'1'},
1391,Sophie-Charlotte-Strasse,bus,{'3'},"52.44597915575293, 13.267817468250367",nan,"['18']+ {'18', '3'}",
1392,Sophie-Charlotten-Strasse,bus,"{'87', '54', '74'}","52.51887464614109, 13.286651633593438",nan,"['87', '54']+ {'54', '74', '87'}",
1393,Spandau Freudstrasse,bus,{'99'},"52.55455996843636, 13.149457896629317",nan,['99']+ {'99'},
1394,Spandau Hakenfelde,bus,"{'56', '55'}","52.58761803115145, 13.202711479788642","nan, nan+nan, nan, nan","['56'], ['55']+ {'56'}, {'55'}",
1395,Spandau Johannesstift,bus,{'54'},"52.5676212367215, 13.191821084054606",nan,['54']+ {'54'},
1396,Spandau Seegefelder Weg,bus,{'63'},"52.54629010550862, 13.143898499972583",nan,['63']+ {'63'},
1397,Spandau Waldkrankenhaus,bus,{'63'},"52.56214542863615, 13.158340085815741",nan,['63']+ {'63'},
1398,Spandau Weinmeisterhornweg,bus,{'13'},"52.51101308460907, 13.171633998371306",nan,['13']+ {'13'},
1399,"Spandau, Markt",bus,"{'56', '80', '5'}","52.537581553341596, 13.203797305616401",nan,"['80', '97', '34', '5', '31', '56']+ {'5', '56', '31'}",
1400,"Spandau, Nervenklinik",bus,{'5'},"52.56217026461621, 13.158338427085043",nan,['5']+ {'5'},
1401,"Spandau, Wasserwerk",bus,{'34'},"52.55592684238338, 13.16783600781684",nan,['34']+ {'34'},
1402,Spandauer Damm,bus,"{'74', '10', '65'}",,,,
1403,Spandauer Strasse,bus,{'9'},"52.518382611917914, 13.407227879668751+52.535940922541684, 13.156793426342295",nan,{'9'}+ {'31'},
1404,Spandauer-Damm-Brücke,bus,"{'54', '74'}","52.51856995876081, 13.283165952022499",nan,"['54']+ {'54', '74'}",
1405,Spanische Allee,bus,"{'18', '3'}","52.42962440562551, 13.2239509421476",nan,"['18', '3']+ {'18', '3'}",
1406,Spekteweg,bus,{'5'},"52.54158887646953, 13.18330851248049",nan,['5']+ {'5'},
1407,Sperberstrasse,bus,{'14E'},"52.58734669318774, 13.226065231064382",nan,['14E']+ {'14E'},
1408,Sperenberger Strasse,bus,{'7'},"52.401077585711825, 13.38245128618306",nan,{'7'},
1409,Spichernstrasse,u-bahn,"{'2', '9'}","52.496388888889,13.330555555556",Q667046,"{'9', '2'}",
1410,Spindlersfeld,s-bahn,{'142'},"52.4472,13.5613",Q4892371,['KBS 142']+ {'142'},
1411,Spittelmarkt,u-bahn,{'A'},"52.511111111111,13.403611111111",Q569489,['A']+ {'A'},
1412,Sportzentrum Schöneberg,bus,"{'74', '65', '84', '73'}",,,,
1413,Spreewaldplatz,bus,{'75'},"52.49746662927152, 13.43173832995115",nan,['75'],
1414,Springbornstrasse,bus,"{'62', '66'}","52.438521804678935, 13.492933457124149",nan,"['66']+ {'62', '66'}",
1415,Springpfuhl,s-bahn,{'101'},"52.5272,13.5364",Q320263,['KBS 101']+ {'101'},
1416,Staaken Brunsbütteler Damm,bus,"{'80', '92'}",,,,
1417,"Staaken Heidebergplan""",bus,{'63'},,,,
1418,Staakener Strasse,bus,"{'5', '63'}","52.536487084911975, 13.190823566060091",nan,"{'5', '63'}",
1419,Stadion Buschallee,strassenbahn,{'70'},"52.5566718,13.4869834",Q65504715,['70']+ {'70'},
1420,Stadion Lichterfelde,bus,{'86'},"52.43867922703144, 13.325050443019501",nan,['86']+ {'86'},
1421,Stadion der Weltjugend,bus,{'59'},"52.534334157679154, 13.37834584846041",nan,{'59'},
1422,Stadion der Weltjugend,strassenbahn,"{'24', '11', '18', '63'}","52.534334157679154, 13.37834584846041",nan,"['11', '63', '18', '24']+ {'18', '24', '63', '11'}",
1423,Stadtbad Lankwitz,bus,{'32'},,,,
1424,Stadtbezirksgericht,bus,{'52'},"52.56642481951921, 13.415233988154364",nan,['52']+ {'52'},
1425,Stadtilmer Weg,bus,{'11'},,,,
1426,Stadtmitte,u-bahn,{'A'},"52.5122,13.3894",Q660066,['A']+ {'A'},
1427,Stadtpark,bus,{'54'},"52.56203611213877, 13.197024428132439",nan,{'54'},
1428,Stadtrandsiedlung,bus,"{'42', '41', '31'}","52.573369662221204, 13.56744978653018",nan,"['42', '31']+ {'41', '42', '31'}",
1429,Stadtrandstrasse,bus,{'99'},"52.553426999619965, 13.153585430700852",nan,['99']+ {'99'},
1430,Stahlheimer Strasse,strassenbahn,{'3'},"52.5525647,13.425432",Q65921488,{'3'},
1431,Stargardtstrasse,bus,{'8'},"52.56693957726306, 13.362684522542672",nan,['8']+ {'8'},
1432,Stechlinstrasse,strassenbahn,"{'21', '82'}","52.4819985,13.5166189",Q66085189,{'82'},
1433,Stedinger Weg,bus,{'57/E'},,,,
1434,Stegerwaldstrasse,bus,{'79'},"52.42073935358918, 13.369265336797783",nan,"['11', '32']+ {'32', '11'}",
1435,Steglitzer Damm,bus,"{'2', '75', '81', '83'}",,,,
1436,Steglitzer Damm Ecke Munsterdamm,bus,{'75'},"52.45000037204289, 13.346702091676368",nan,['75'],
1437,Steglitzer Kreuz,bus,{'33'},"52.460422091533594, 13.328134375906602",nan,['33']+ {'33'},
1438,Steinplatz,bus,"{'62', '90', '54'}","52.50922881774401, 13.325931792420363",nan,"['23', '62']+ {'23', '62', '90'}",
1439,Steinstrasse,bus,{'79'},"52.396084981018134, 13.397716246480913",nan,"['30', '76E']+ {'76E', '76', '30'}",
1440,Steinstücken,bus,{'18'},"52.38903904735438, 13.129868489828286",nan,['18']+ {'18'},
1441,Stephanstrasse,bus,{'70'},"52.53450248391817, 13.354561176728058",nan,['70']+ {'70'},
1442,Sterndamm,bus,"{'47', '66'}","52.44658674940087, 13.506534865142585",nan,"['47', '66']+ {'66', '47'}",
1443,Sterndamm,strassenbahn,"{'25', '26'}","52.4539861,13.5095828",Q65950192,"['26', '25']+ {'26', '25'}",
1444,Stieffring,bus,{'23'},,,,
1445,Stindestrasse,bus,"{'32', '17'}","52.4481390275755, 13.3401193662823",nan,"['30', '32']+ {'30', '32'}",
1446,Stolpe,bus,{'E'},,,,
1447,Storkower Strasse,bus,"{'56', '56E', '57/E'}",,,,
1448,Storkower Strasse,s-bahn,"{'143', '141', '142', '140'}","52.5238,13.4644",Q800512,"{'141', '140', '143', '142'}",
1449,Stralauer Allee,bus,{'34'},,,,
1450,Strandbad Grünau,strassenbahn,{'86'},,,,
1451,Strandbad Heiligensee,bus,{'14E'},"52.59969201239688, 13.21329199720467",nan,['14E']+ {'14E'},
1452,Strassenbahn-Betriebshof,strassenbahn,{'83'},"52.4399134,13.5817824",Q66370900,['83']+ {'83'},
1453,Strausberg,s-bahn,{'100'},"52.531933,13.836933",Q7622326,['KBS 100']+ {'100'},
1454,Strausberg Nord,s-bahn,{'100'},"52.5902,13.9084",Q7622324,['KBS 100']+ {'100'},
1455,Strausberg Stadt,s-bahn,{'100'},"52.5766,13.8878",Q7622325,['KBS 100']+ {'100'},
1456,Strausberger Platz,u-bahn,{'E'},"52.518055555556,13.430833333333",Q570999,['E']+ {'E'},
1457,Straße 247,bus,{'93'},"52.441902429276446, 13.425421370823363",nan,{'93'},
1458,Straße 26,bus,"{'42', '31'}","52.59703583586274, 13.467277026410347",nan,"['42', '31']+ {'42', '31'}",
1459,Straße der Befreiung,bus,"{'54', '43', '53'}","52.50971424641386, 13.51893463931542",nan,"['53']+ {'54', '43', '53'}",
1460,Straße der Befreiung,strassenbahn,"{'17', '19'}","52.50964170303468, 13.519058367932821",nan,"{'17', '19'}",
1461,Straße nach Wartenberg,bus,{'41'},"52.57732854467091, 13.483418816902354",nan,['41']+ {'41'},
1462,Straße zur Badewiese,bus,{'35'},"52.47632651600677, 13.1767659312613",nan,['35']+ {'35'},
1463,Straßenbahn-Betriebshof,strassenbahn,"{'15', '20'}","52.520641, 13.499445",Q66014798,"['15','20']+ {'20', '15'}",
1464,Stresowplatz,bus,"{'80', '5'}","52.53362877636616, 13.206781830760963",nan,"['80', '56', '31', '5']+ {'5', '31'}",
1465,Stubenrauchstrasse,bus,"{'2', '41', '81'}",,,,
1466,Studiotechnik,strassenbahn,{'86'},,,,
1467,Stößenseebrücke,bus,"{'92', '94'}",,,,
1468,Suarezstrasse/Amtsgericht,bus,"{'92', '94'}",,,,
1469,Suermondtstrasse,strassenbahn,{'70'},"52.54900466638566, 13.501739100576485+52.549051692659646, 13.501598848581892",nan,['63']+ ['70']+ {'70'},
1470,Sulzfelder Strasse,strassenbahn,{'70'},"52.5533884,13.4753656",Q65545132,{'70'},
1471,Summter Strasse,bus,{'8'},"52.47786081005491, 13.613221000132798",nan,{'8'},
1472,Sundgauer Strasse,bus,{'48'},"52.43833740344266, 13.271376218754437",nan,{'48'},
1473,Sven-Hedin-Strasse,bus,{'53'},"52.44044491814346, 13.244750958691851",nan,['53']+ {'53'},
1474,Sächsische Strasse,bus,{'69'},"52.49969205201753, 13.319017677981881",nan,{'69'},
1475,Säntisstrasse,bus,"{'7', '78'}","52.41320161792562, 13.378457433742751",nan,['7']+ {'7'},
1476,Säntisstrasse/Tauernallee,bus,{'76'},"52.4233048593354, 13.396163151610148",nan,"['76E', '79']+ {'76E', '76'}",
1477,Südendstrasse,bus,"{'68', '33'}","52.45590326647349, 13.332602045391685",nan,"['33']+ {'68', '33'}",
1478,Südstern,u-bahn,{'7'},"52.489444444444,13.407777777778",Q656081,['7']+ {'7'},
1479,Tauernallee,bus,{'79'},"52.42786076158787, 13.405153915036617",nan,"{'79', '78'}",
1480,Taunusstrasse,bus,{'78'},"52.394658788888904, 13.417372886712938",nan,['79']+ {'79'},
1481,Tegel,u-bahn,{'6'},"52.58944,13.28389",Q656090,['6']+ {'6'},
1482,Tegeler Weg/DRK-Krankenhaus,bus,{'99'},"52.528992265224346, 13.296547817787753",nan,['99']+ {'99'},
1483,Tegelort,bus,{'20'},"52.5705390073051, 13.231220862666484",nan,['20']+ {'20'},
1484,Teichstrasse,bus,{'8'},"52.57435884050963, 13.34777330742025",nan,['8']+ {'8'},
1485,Teilestrasse,bus,"{'25', '73'}","52.459532250973275, 13.416011945127432",nan,"['25']+ {'73', '25'}",
1486,Teltower Damm,bus,"{'10', '53', '48'}","52.43504474561002, 13.2604425311939",nan,"['53', '10', '48']+ {'10', '48', '53'}",
1487,Teltower Strasse,bus,"{'35', '80', '54', '5'}","52.52691807826059, 13.215807069988056",nan,"{'5', '54', '31', '35'}",
1488,Tempelhof,u-bahn,{'6'},"52.47075,13.385361111111",Q3983109,['6']+ {'6'},
1489,Tempelhofer Weg,bus,{'77'},"52.460527573017245, 13.417966820837856",nan,{'77'},
1490,Teplitzer Strasse,bus,"{'17', '19'}","52.476869209379586, 13.280863095711684",nan,"{'29', '17', '19'}",
1491,Tessenowstrasse,bus,"{'22', '64', '14'}",,,,
1492,Theodor-Heuss-Platz,u-bahn,{'1'},"52.509722222222,13.273055555556",Q657857,['1']+ {'1'},
1493,Thielallee/Pacelliallee,bus,{'68'},"52.458161495962216, 13.28707254649315",nan,{'68'},
1494,Thielplatz,u-bahn,{'2'},"52.451111111111,13.282222222222",Q571331,['2']+ {'2'},
1495,Thuner Platz,bus,"{'53', '85'}","52.42375896990032, 13.296184869051308",nan,"['85', '53']+ {'85', '53'}",
1496,Thälmannpark,strassenbahn,{'S-Bhf. Friedrichshagen <> Rüdersdorf'},"52.47892424481545, 13.700128620727503",nan,['S-Bhf. Friedrichshagen <> Alt-Rüdersdorf']+ {'S-Bhf. Friedrichshagen <> Rüdersdorf'},
1497,Thälmannplatz,strassenbahn,{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},"52.4506321,13.7524501",Q66977540,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse']+ {'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},
1498,Thälmannplatz,u-bahn,{'A'},"52.51167,13.38472",Q658391,['A']+ {'A'},
1499,Thälmannstrasse,bus,{'44'},"52.534521264143414, 13.631328653858786",nan,['44']+ {'44'},
1500,Tiefwerderweg,bus,"{'80', '5'}","52.52622579438607, 13.207404522142175",nan,"['80', '31', '5']+ {'5', '31'}",
1501,Tiergarten,s-bahn,{'3'},"52.5144,13.3365",Q572112,['KBS 156']+ {'156'},
1502,Tiergartenstrasse,bus,"{'69', '24'}","52.50960312444174, 13.351320889801638",nan,"['24', '69']+ {'24', '69'}",
1503,Tiergartenstrasse Philharmonie,bus,{'48'},"52.51102178046428, 13.370519630861303",nan,['48']+ {'48'},
1504,Tierpark,u-bahn,{'E'},"52.4964,13.5233",Q570954,['E']+ {'E'},
1505,Tietjenstrasse,bus,{'82'},,,,
1506,Tirschenreuther Ring,bus,{'2'},,,,
1507,Titlisweg,bus,"{'7', '76', '78'}","52.426161091698916, 13.394604025902328",nan,"['79', '76E', '7']+ {'79', '76E', '78', '7'}",
1508,Toeplerstrasse,bus,{'23'},,,,
1509,Togostrasse,bus,"{'89', '65'}","52.548727226874426, 13.348697623450558",nan,['89']+ {'89'},
1510,Torellplatz,strassenbahn,{'S-Bhf. Friedrichshagen <> Rüdersdorf'},"52.4740761,13.7714228",Q66542827,['S-Bhf. Friedrichshagen <> Alt-Rüdersdorf']+ {'S-Bhf. Friedrichshagen <> Rüdersdorf'},
1511,Torgauer Strasse,bus,{'84'},"52.4795227196386, 13.360986924063544",nan,{'84'},
1512,Torweg,bus,{'63'},,,,
1513,"Treptow, Eichenstrasse",bus,{'47'},"52.49476666624515, 13.45313221364275",nan,['47']+ {'47'},
1514,"Treptow, Rathaus",bus,"{'64', '47'}","52.48358899866382, 13.480324760498638",nan,"['47', '64']+ {'64', '47'}",
1515,Treptower Park,s-bahn,"{'140', '115', '141', '143', '142', '110'}","52.4938,13.4618",Q559274,"['KBS 141', 'KBS 115', 'KBS 142', 'KBS 110', 'KBS 140']+ {'141', '140', '142', '143', '115', '110'}",
1516,Treuenbrietzener Strasse,bus,{'62'},"52.59697943891828, 13.360514604920896",nan,{'62'},
1517,Triftstrasse,bus,"{'97', '56', '55', '22E'}",,,,
1518,Trippsteinstrasse,bus,{'2'},,,,
1519,Turm-/Beusselstrasse,bus,{'23'},,,,
1520,Turmstrasse,bus,"{'70', '1', '16'}","52.52639995421508, 13.35171729538701",nan,"['1', '16', '70']+ {'1', '70', '16'}",
1521,Turmstrasse,u-bahn,{'9'},"52.52585,13.341352777778",Q571400,['9']+ {'9'},
1522,U-Bhf. Adenauer Platz,bus,{'74'},"52.500003587932994, 13.307029882440569",nan,{'74'},
1523,U-Bhf. Adenauerplatz,bus,"{'69', '9', '19'}","52.500003587932994, 13.307029882440569",nan,"['9', '19', '29', '69']+ {'69', '29', '9', '19'}",
1524,U-Bhf. Afrikanische Strasse,bus,{'64'},"52.56057579527375, 13.334211042952221",nan,{'64'},
1525,U-Bhf. Alt-Mariendorf,bus,"{'7', '76', '81', '93', '79', '78', '77'}","52.440202628447636, 13.387296995844753",nan,"['79', '11', '81', '7', '76E']+ {'76', '11', '77', '93', '79', '78', '81', '76E', '7'}",
1526,U-Bhf. Alt-Tempelhof,bus,"{'68', '65', '73'}","52.46605569958676, 13.385580223225174",nan,"['65']+ {'73', '68', '65'}",
1527,U-Bhf. Amrumer Strasse,bus,"{'64', '16'}","52.542160623402594, 13.349499736078657",nan,"{'64', '16'}",
1528,U-Bhf. Berliner Strasse,bus,"{'4', '74'}","52.48735794384736, 13.331009160858803",nan,"{'4', '74'}",
1529,U-Bhf. Blaschkoallee,bus,{'73'},"52.45244498158435, 13.449032952686656",nan,{'73'},
1530,U-Bhf. Blisse Strasse,bus,{'74'},"52.486416682006514, 13.320424476676541",nan,{'74'},
1531,U-Bhf. Blissestrasse,bus,"{'4', '60', '1', '86'}","52.486416682006514, 13.320424476676541",nan,"['1', '60', '86', '4']+ {'4', '1', '60', '86'}",
1532,U-Bhf. Boddinstrasse,bus,"{'4', '91'}","52.48032026675395, 13.425268421451845",nan,{'91'},
