line_id,stop_order,stop_id
1976117,1,1976235
1976117,2,1976683
1976117,3,19761257
1976117,4,19761254
1976117,5,197620
1976117,6,19761298
1976117,7,19761
1976117,8,197696
1976117,9,19761597
1976117,10,1976216
1976117,11,19761050
1976117,12,1976168
1976117,13,19761249
1976118,0,197627
1976118,1,1976249
1976118,2,197689
1976118,3,1976302
1976118,4,19761176
1976118,5,1976105
1976118,6,19761546
1976118,7,1976543
1976118,8,19761508
1976118,9,19761688
1976118,10,1976942
1976118,11,19761537
1976118,12,19761130
1976118,13,19761225
1976118,14,1976832
1976118,15,19761550
1976119,0,197623
1976119,1,19761298
1976119,2,19761597
1976119,3,1976408
1976119,4,19761634
1976120,0,1976927
1976120,1,1976654
1976120,2,19761325
1976120,3,1976828
1976120,4,1976314
1976120,5,19761044
1976120,6,197681
1976120,7,1976167
1976121,0,1976392
1976121,1,1976395
1976121,2,1976394
1976121,3,1976581
1976121,4,19761323
1976121,5,1976738
1976121,6,19761588
1976121,7,1976659
1976121,8,1976834
1976121,9,19761514
1976121,10,1976889
1976122,0,19761617
1976122,1,1976419
1976122,2,1976555
1976122,3,19761516
1976122,4,19761531
1976122,5,1976515
1976122,6,19761489
1976122,7,19761435
1976122,8,19761194
1976122,9,1976238
1976122,10,1976351
1976122,11,1976542
1976122,12,19761011
1976122,13,19761175
1976122,14,1976332
1976122,15,1976574
1976122,16,1976239
1976122,17,1976907
1976122,18,19761792
1976122,19,19761013
1976123,0,19761564
1976123,1,19761491
1976123,2,19761642
1976123,3,197626
1976123,4,1976183
1976123,5,1976139
1976123,6,19761466
1976123,7,1976566
1976123,8,197617
1976123,9,1976859
1976123,10,1976266
1976123,11,19761188
1976123,12,1976842
1976123,13,1976233
1976123,14,197631
1976123,15,1976999
1976123,16,197632
1976123,17,1976514
1976123,18,197637
1976123,19,19761550
1976123,20,197668
1976123,21,1976232
1976123,22,1976299
1976123,23,1976940
1976124,0,1976200
1976124,1,1976746
1976124,2,1976111
1976124,3,19761116
1976124,4,1976121
1976124,5,19761008
1976124,6,1976497
1976124,7,1976525
1976124,8,19761549
1976124,9,19761153
1976124,10,1976874
1976124,11,1976564
1976124,12,1976521
1976124,13,1976124
1976124,14,19761415
1976124,15,1976673
1976124,16,1976274
1976124,17,1976200
1976125,0,1976926
1976125,1,19761653
1976125,2,19761301
1976125,3,1976681
1976125,4,19761131
1976125,5,19761204
1976125,6,1976330
1976125,7,1976598
1976125,8,1976333
1976125,9,1976670
1976125,10,1976785
1976125,11,1976731
1976125,12,19761308
1976126,0,19761015
1976126,1,19761004
1976126,2,197675
1976126,3,1976683
1976126,4,19761138
1976126,5,19761123
1976126,6,19761146
1976126,7,19761587
1976126,8,1976261
1976126,9,1976491
1976126,10,19761582
1976126,11,1976713
1976126,12,19761577
1976126,13,1976508
1976126,14,1976269
1976126,15,1976140
1976126,16,19761476
1976126,17,19761466
1976126,18,197617
1976126,19,1976266
1976126,20,19761188
1976126,21,1976842
1976126,22,1976928
1976126,23,1976135
1976126,24,1976136
1976127,0,19761305
1976127,1,197636
1976127,2,19761183
1976127,3,1976263
1976127,4,19761270
1976127,5,1976925
1976127,6,19761757
1976127,7,19761301
1976127,8,1976894
1976127,9,1976544
1976127,10,19761479
1976127,11,19761179
1976127,12,19761660
1976127,13,19761700
1976128,0,19761245
1976128,1,1976386
1976128,2,1976126
1976128,3,1976711
1976128,4,1976736
1976128,5,1976629
1976128,6,1976257
1976128,7,1976786
1976128,8,1976983
1976128,9,1976759
1976128,10,1976588
1976128,11,1976666
1976128,12,1976438
1976128,13,197618
1976128,14,1976327
1976128,15,1976415
1976128,16,19761324
1976128,17,19761539
1976128,18,1976546
1976128,19,1976776
1976128,20,1976713
1976128,21,19761582
1976128,22,1976491
1976128,23,1976261
1976128,24,19761587
1976129,0,19761687
1976129,1,1976214
1976129,2,19761292
1976129,3,1976631
1976129,4,1976894
1976129,5,1976544
1976129,6,19761318
1976129,7,19761285
1976129,8,197660
1976129,9,197664
1976130,0,1976883
1976130,1,19761082
1976130,2,1976492
1976130,3,19761527
1976130,4,19761078
1976130,5,19761246
1976130,6,1976386
1976130,7,1976321
1976130,8,1976449
1976130,9,1976982
1976130,10,1976666
1976130,11,1976178
1976130,12,19761355
1976130,13,19761613
1976130,14,19761642
1976130,15,1976715
1976130,16,19761187
1976130,17,19761577
1976130,18,19761192
1976130,19,1976536
1976130,20,1976122
1976130,21,1976641
1976130,22,1976991
1976130,23,19761746
1976131,0,1976560
1976131,1,1976173
1976131,2,19761720
1976131,3,19761131
1976131,4,197654
1976131,5,1976120
1976131,6,1976544
1976131,7,19761702
1976131,8,19761479
1976131,9,19761660
1976131,10,19761700
1976132,0,1976683
1976132,1,19761205
1976132,2,1976748
1976132,3,19761636
1976132,4,1976502
1976132,5,19761562
1976132,6,1976272
1976132,7,19761240
1976132,8,1976910
1976132,9,1976186
1976132,10,19761492
1976132,11,19764
1976132,12,19761210
1976132,13,1976780
1976132,14,19761563
1976132,15,19761556
1976132,16,197683
1976132,17,19761559
1976132,18,19761565
1976132,19,19761623
1976132,20,19761612
1976132,21,1976437
1976132,22,1976759
1976132,23,19761464
1976133,0,1976926
1976133,1,19761653
1976133,2,1976632
1976133,3,19761301
1976133,4,1976894
1976133,5,19761352
1976133,6,19761662
1976133,7,19761659
1976133,8,19761362
1976133,9,19761296
1976133,10,19761211
1976133,11,19761241
1976133,12,1976732
1976133,13,19761218
1976133,14,197647
1976134,0,19761239
1976134,1,19761735
1976134,2,1976910
1976134,3,1976754
1976134,4,19761426
1976134,5,1976981
1976134,6,1976624
1976134,7,19761172
1976135,0,19761612
1976135,1,1976439
1976135,2,1976178
1976135,3,1976218
1976135,4,1976759
1976135,5,197685
1976135,6,1976760
1976135,7,1976758
1976136,0,1976208
1976136,1,19761169
1976136,2,1976322
1976136,3,19761605
1976136,4,1976905
1976136,5,1976677
1976136,6,19761625
1976136,7,197610
1976136,8,19761397
1976136,9,19761142
1976136,10,1976164
1976136,11,19761406
1976136,12,19761749
1976136,13,1976665
1976136,14,19761714
1976136,15,1976717
1976136,16,19761509
1976136,17,19761512
1976136,18,1976910
1976136,19,1976589
1976136,20,1976186
1976136,21,19761492
1976136,22,19764
1976136,23,1976780
1976136,24,1976380
1976137,0,1976707
1976137,1,197665
1976137,2,1976979
1976137,3,197620
1976137,4,19761438
1976137,5,1976216
1976137,6,1976430
1976137,7,19761655
1976138,0,1976392
1976138,1,1976395
1976138,2,1976394
1976138,3,1976581
1976138,4,19761323
1976138,5,1976591
1976138,6,1976690
1976138,7,1976910
1976138,8,1976721
1976138,9,19764
1976138,10,19761056
1976138,11,1976196
1976138,12,19761650
1976138,13,1976699
1976138,14,1976576
1976138,15,1976811
1976138,16,19761713
1976138,17,1976250
1976139,0,19761786
1976139,1,1976575
1976139,2,19761470
1976139,3,19761562
1976139,4,1976936
1976139,5,1976320
1976139,6,1976404
1976139,7,197641
1976139,8,19761637
1976139,9,1976748
1976139,10,19761205
1976139,11,19761404
1976139,12,1976849
1976139,13,19761145
1976139,14,19761117
1976139,15,197675
1976139,16,19761002
1976139,17,19761614
1976139,18,19761018
1976139,19,1976456
1976139,20,1976661
1976139,21,19761666
1976139,22,1976236
1976139,23,19761501
1976139,24,19761692
1976140,0,1976244
1976140,1,197663
1976140,2,19761244
1976140,3,1976248
1976140,4,1976978
1976140,5,197689
1976140,6,197627
1976140,7,19761107
1976140,8,1976291
1976140,9,19761782
1976140,10,19761346
1976140,11,1976548
1976140,12,1976976
1976140,13,19761520
1976140,14,1976505
1976140,15,1976405
1976140,16,1976473
1976140,17,1976943
1976140,18,19761409
1976140,19,19761589
1976140,20,19761557
1976140,21,1976728
1976140,22,1976613
1976141,0,19761451
1976141,1,1976906
1976141,2,1976239
1976141,3,1976959
1976141,4,19761391
1976141,5,19761358
1976141,6,19763
1976141,7,1976444
1976141,8,19761126
1976141,9,1976594
1976141,10,1976413
1976141,11,19761127
1976141,12,19761494
1976141,13,19761216
1976141,14,1976977
1976141,15,19761631
1976141,16,1976114
1976141,17,1976441
1976141,18,19761495
1976141,19,1976712
1976141,20,1976850
1976141,21,19761333
1976141,22,19761652
1976141,23,19761786
1976142,0,19761550
1976142,1,197637
1976142,2,1976232
1976142,3,1976495
1976142,4,19761260
1976142,5,19761738
1976142,6,1976675
1976142,7,19761484
1976142,8,1976957
1976142,9,1976248
1976142,10,1976547
1976142,11,19761708
1976142,12,1976230
1976143,0,1976595
1976143,1,19761732
1976143,2,1976460
1976143,3,19761125
1976143,4,197644
1976143,5,19761127
1976143,6,19761494
1976143,7,19761359
1976143,8,19761216
1976143,9,1976977
1976143,10,19761164
1976143,11,19761632
1976143,12,1976114
1976143,13,1976441
1976143,14,1976303
1976143,15,1976802
1976143,16,19761496
1976143,17,1976712
1976143,18,19761735
1976143,19,1976850
1976143,20,19761356
1976143,21,19761333
1976143,22,19761652
1976143,23,1976698
1976143,24,19761786
1976144,0,19761423
1976144,1,19761363
1976144,2,19761134
1976144,3,1976516
1976144,4,19761779
1976144,5,19761322
1976144,6,1976937
1976144,7,1976621
1976144,8,1976479
1976144,9,1976363
1976144,10,1976440
1976144,11,19761231
1976144,12,19761421
1976144,13,1976613
1976144,14,1976688
1976144,15,1976831
1976144,16,1976466
1976144,17,1976117
1976144,18,1976202
1976144,19,1976703
1976144,20,19761020
1976144,21,197656
1976144,22,1976481
1976144,23,19761571
1976145,0,19761137
1976145,1,1976930
1976145,2,1976131
1976145,3,19761361
1976145,4,19768
1976145,5,1976638
1976145,6,1976154
1976145,7,197619
1976145,8,1976424
1976145,9,1976108
1976145,10,19761112
1976145,11,19761273
1976145,12,19761466
1976145,13,1976288
1976145,14,197633
1976145,15,1976233
1976145,16,1976858
1976145,17,19761403
1976145,18,197684
1976145,19,1976794
1976145,20,1976985
1976145,21,19761082
1976145,22,1976319
1976145,23,19761743
1976145,24,1976877
1976146,0,1976596
1976146,1,19761219
1976146,2,1976923
1976146,3,19761332
1976146,4,19761732
1976146,5,1976460
1976146,6,1976686
1976146,7,19761126
1976146,8,1976470
1976146,9,19762
1976146,10,19761698
1976146,11,1976968
1976146,12,19761269
1976146,13,19761194
1976146,14,19761435
1976146,15,197670
1976146,16,19761759
1976146,17,19761544
1976146,18,19761108
1976146,19,19761371
1976146,20,1976645
1976146,21,19761208
1976146,22,1976964
1976146,23,19761703
1976146,24,1976562
1976147,0,19761691
1976147,1,1976545
1976147,2,19761567
1976147,3,19761098
1976147,4,19761015
1976147,5,19761007
1976147,6,19761723
1976147,7,1976163
1976147,8,19761695
1976147,9,19761022
1976147,10,19761053
1976147,11,1976690
1976147,12,19761177
1976147,13,19761114
1976147,14,1976452
1976147,15,1976271
1976147,16,19761194
1976147,17,19761776
1976147,18,1976376
1976147,19,197671
1976147,20,19761460
1976147,21,19761428
1976148,0,19761293
1976148,1,19761380
1976148,2,19761376
1976148,3,19761375
1976148,4,1976318
1976148,5,19761379
1976148,6,19761377
1976148,7,19761378
1976148,8,19761276
1976148,9,19761281
1976148,10,19761277
1976148,11,19761279
1976148,12,19761280
1976148,13,19761278
1976149,0,19761315
1976149,1,1976494
1976149,2,1976338
1976149,3,1976862
1976149,4,1976379
1976149,5,19761528
1976149,6,1976201
1976149,7,19761755
1976149,8,19761756
1976150,0,1976431
1976150,1,1976955
1976150,2,197621
1976150,3,1976691
1976150,4,19761077
1976150,5,19761683
1976150,6,19761079
1976150,7,19761042
1976150,8,1976865
1976150,9,1976426
1976150,10,1976175
1976150,11,1976740
1976150,12,1976924
1976150,13,1976651
1976150,14,19761021
1976150,15,1976409
1976150,16,19761118
1976150,17,19761480
1976150,18,19761482
1976150,19,19761481
1976151,0,1976431
1976151,1,1976955
1976151,2,197621
1976151,3,1976691
1976151,4,19761077
1976151,5,19761683
1976151,6,19761079
1976151,7,19761271
1976151,8,1976160
1976151,9,1976730
1976151,10,19761760
1976151,11,1976826
1976151,12,1976630
1976151,13,1976427
1976151,14,19761181
1976151,15,19761722
1976151,16,1976360
1976152,0,1976431
1976152,1,1976955
1976152,2,197621
1976152,3,1976691
1976152,4,19761077
1976152,5,19761684
1976152,6,19761542
1976152,7,19761141
1976152,8,1976128
1976152,9,19761381
1976152,10,1976161
1976152,11,19766
1976152,12,1976537
1976152,13,1976343
1976152,14,19761778
1976152,15,19761716
1976152,16,1976823
1976153,0,1976431
1976153,1,1976955
1976153,2,197621
1976153,3,1976691
1976153,4,19761077
1976153,5,19761684
1976153,6,19761542
1976153,7,19761141
1976153,8,1976128
1976153,9,19761381
1976153,10,1976161
1976153,11,19766
1976153,12,197658
1976153,13,1976538
1976153,14,19761771
1976154,0,19761063
1976154,1,1976847
1976154,2,1976207
1976154,3,1976181
1976154,4,1976639
1976154,5,1976138
1976154,6,19761382
1976154,7,1976192
1976154,8,19761094
1976154,9,19761088
1976154,10,19761383
1976154,11,19761159
1976154,12,1976512
1976154,13,1976853
1976154,14,19761772
1976154,15,1976399
1976154,16,19761079
1976154,17,19761542
1976154,18,19761141
1976154,19,1976128
1976154,20,19761381
1976154,21,1976161
1976154,22,19766
1976154,23,197658
1976154,24,1976539
1976154,25,19761771
1976155,0,1976155
1976155,1,19761773
1976155,2,19761275
1976155,3,1976241
1976155,4,1976734
1976155,5,1976192
1976155,6,19761094
1976155,7,19761088
1976155,8,19761383
1976155,9,19761159
1976155,10,1976512
1976155,11,1976853
1976155,12,19761772
1976155,13,1976399
1976155,14,19761079
1976155,15,19761542
1976155,16,19761141
1976155,17,1976128
1976155,18,19761381
1976155,19,1976161
1976155,20,19766
1976155,21,1976537
1976155,22,1976343
1976155,23,19761778
1976156,0,1976192
1976156,1,19761094
1976156,2,19761088
1976156,3,19761383
1976156,4,19761159
1976156,5,1976512
1976156,6,1976853
1976156,7,19761772
1976156,8,1976399
1976156,9,19761079
1976156,10,19761542
1976156,11,19761141
1976156,12,1976128
1976156,13,19761381
1976156,14,19761049
1976156,15,19761444
1976157,0,19761089
1976157,1,19761385
1976157,2,1976313
1976157,3,19761401
1976157,4,1976911
1976157,5,197622
1976157,6,1976764
1976157,7,1976993
1976157,8,19761445
1976157,9,1976586
1976157,10,19761458
1976157,11,19761529
1976158,0,197622
1976158,1,19761342
1976158,2,19761483
1976158,3,1976935
1976158,4,1976403
1976158,5,19761330
1976158,6,1976401
1976158,7,1976921
1976158,8,1976866
1976158,9,1976425
1976158,10,19761535
1976159,0,19761345
1976159,1,1976552
1976159,2,1976784
1976159,3,19761170
1976159,4,1976565
1976159,5,1976994
1976159,6,1976482
1976159,7,1976809
1976159,8,19761034
1976159,9,19761747
1976159,10,19761788
1976159,11,1976365
1976159,12,1976304
1976159,13,19761424
1976159,14,1976714
1976159,15,19761524
1976159,16,19761016
1976159,17,19761058
1976159,18,19761268
1976160,0,19761747
1976160,1,1976110
1976160,2,19761443
1976160,3,1976644
1976160,4,1976381
1976160,5,1976599
1976160,6,19761282
1976160,7,1976221
1976160,8,19761143
1976160,9,1976294
1976160,10,19761526
1976160,11,19761072
1976160,12,19761062
1976160,13,1976799
1976161,0,19761747
1976161,1,1976806
1976161,2,19761648
1976162,0,19761034
1976162,1,19761663
1976162,2,1976130
1976162,3,19761193
1976162,4,1976679
1976163,0,19761511
1976163,1,1976209
1976163,2,1976649
1976163,3,19761399
1976163,4,19761338
1976163,5,1976817
1976163,6,19769
1976163,7,19761213
1976163,8,19761395
1976163,9,1976860
1976163,10,1976119
1976163,11,19761223
1976163,12,1976118
1976163,13,1976770
1976163,14,1976565
1976163,15,1976962
1976163,16,1976390
1976163,17,19761104
1976163,18,19761518
1976163,19,197650
1976163,20,1976718
1976163,21,19761654
1976163,22,19761712
1976163,23,197638
1976164,0,1976381
1976164,1,1976197
1976164,2,1976146
1976164,3,1976130
1976164,4,1976344
1976164,5,1976755
1976164,7,1976994
1976164,8,1976962
1976164,9,1976488
1976164,10,19761507
1976164,11,1976614
1976164,12,19761189
1976164,13,1976727
1976164,14,19761024
1976164,15,1976518
1976164,16,1976195
1976164,17,19761106
1976164,18,1976229
1976164,19,1976701
1976164,20,1976901
1976164,21,19761761
1976164,22,19761794
1976164,23,19761264
1976165,0,1976477
1976165,1,19761665
1976165,2,1976986
1976165,3,1976784
1976165,4,1976783
1976165,5,1976614
1976165,6,1976203
1976165,7,1976851
1976166,0,19761073
1976166,1,19761010
1976166,2,1976860
1976166,3,197686
1976166,4,19761174
1976166,5,1976179
1976166,6,19761547
1976166,7,1976573
1976166,8,19761788
1976166,9,1976806
1976166,10,19761443
1976166,11,1976553
1976166,12,1976146
1976166,13,1976254
1976166,14,1976423
1976166,15,19761675
1976166,16,19761353
1976166,17,19761195
1976167,0,1976600
1976167,1,19761365
1976167,2,19761510
1976167,3,1976336
1976167,4,19761744
1976167,5,19761221
1976167,6,19761386
1976167,7,19761753
1976167,8,1976476
1976167,9,1976657
1976167,10,1976431
1976167,11,197695
1976167,12,19761762
1976167,13,19761102
1976167,14,19761168
1976167,15,1976939
1976167,16,1976944
1976167,17,1976245
1976167,18,1976869
1976168,0,1976600
1976168,1,19761365
1976168,2,19761510
1976168,3,1976336
1976168,4,19761744
1976168,5,19761221
1976168,6,19761386
1976168,7,19761753
1976168,8,1976476
1976168,9,1976657
1976168,10,1976431
1976168,11,197695
1976168,12,19761762
1976168,13,19761102
1976168,14,19761168
1976168,15,19761505
1976168,16,1976841
1976168,17,1976879
1976168,18,1976880
1976169,0,1976431
1976169,1,1976848
1976169,2,1976134
1976169,3,19761532
1976169,4,19761787
1976169,5,19761334
1976169,6,1976275
1976169,7,19761711
1976169,8,1976532
1976169,9,19761032
1976169,10,19761677
1976170,0,1976476
1976170,1,19761689
1976170,2,19761173
1976170,3,1976162
1976170,4,1976708
1976170,5,19761709
1976170,6,19761750
1976170,7,19761711
1976170,8,1976563
1976170,9,1976643
1976170,10,19761357
1976170,11,19761734
1976170,12,1976678
1976170,13,19761372
1976170,14,19761101
1976170,15,19761517
1976170,16,1976615
1976170,17,19761023
1976170,18,19761422
1976171,0,1976435
1976171,1,1976618
1976171,2,19761667
1976171,3,19761745
1976171,4,19761724
1976171,5,19761386
1976171,6,19761752
1976171,7,1976476
1976171,8,1976657
1976171,9,1976429
1976171,10,197695
1976171,11,1976530
1976171,12,19761372
1976171,13,1976414
1976171,14,1976383
1976171,15,19761463
