Column,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
809,Prenzlauer Allee,s-bahn,"['KBS 141', 'KBS 142', 'KBS 140', 'KBS 143']","52.544775,13.426116",Q32661483,"['KBS 100']+ ['KBS 100']+ ['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']+ KBS 100,KBS 100c,KBS 103a,KBS 100b+ KBS 106+ KBS 106a,KBS 104,KBS 106+ ['KBS 104', 'KBS 105', 'KBS 106a', 'KBS 106']+ ['140', '141', '142']",nan+ nan+ nan+ Berlin Prenzlauer Allee station+ Berlin Prenzlauer Allee station+ Berlin Prenzlauer Allee station+ nan+ nan
810,Prenzlauer Allee,strassenbahn,"['4', '13']","52.5396522,13.4244789",Q65222180,"['72', '73']+ ['13', '4']+ 4,13+ 13,4+ 4,13+ ['13', '4', '71', '72']+ ['3', '13', '21', '4', '63']",nan+ nan+ Prenzlauer Allee/Danziger Straße+ Prenzlauer Allee/Danziger Straße+ Prenzlauer Allee/Danziger Straße+ nan+ nan
811,Prenzlauer Chaussee,bus,['52'],"52.572129197351266, 13.42884466195991",,,
812,Prenzlauer Promenade,bus,"['55', '42', '31']","52.5516751737526, 13.430326005865055",nan,"A56+ ['45', '42', '55']",nan+ nan
813,Prenzlauer Promenade,strassenbahn,"['70', '71', '3', '72']","52.55155536618067, 13.43032253030515",nan,"['73']+ 70,72,3+ 72,3,70+ 3,70,72+ ['71', '70', '72', '3']",nan+ Prenzlauer Promenade+ Prenzlauer Promenade+ Prenzlauer Promenade+ nan
814,Prenzlauer Promenade Ecke Kissingenstrasse,bus,['45'],"52.56795804833996, 13.427734373319213",nan,A45+ A45+ A45+ ['A45'],Prenzlauer Promenade Ecke Kissingenstrasse+ Prenzlauer Promenade Ecke Kissingenstrasse+ Prenzlauer Promenade Ecke Kissingenstrasse+ nan
815,Prenzlauer Tor,strassenbahn,['63'],"52.52709114016772, 13.415809370320808",nan,"['71']+ 71,72+ 71+ 71+ ['71', '72', '73']",nan+ Prenzlauer Tor+ Prenzlauer Tor+ Prenzlauer Tor+ nan
816,Preysingstrasse Ecke Belßstrasse,bus,['A83'],"52.42719108026967, 13.365854870586807",,,
817,Priesterweg,bus,['A76'],"52.45843974216717, 13.354954808307342",nan,"['68']+ ['25', '76']",nan+ nan
818,Priesterweg,s-bahn,"['KBS 153', 'KBS 152']","52.4601,13.3563",Q800508,"['KBS 105a', 'KBS 103']+ ['KBS 106', 'KBS 105b']+ ['KBS 106', 'KBS 105']+ KBS 106,KBS 105+ KBS 105,KBS 106+ KBS 100d,KBS 100c+ ['KBS 100c', 'KBS 100d']",nan+ nan+ nan+ Priesterweg railway station+ Priesterweg railway station+ Priesterweg railway station+ nan
819,Prinzenallee Ecke Osloerstrasse,bus,['A89'],"52.555955307807594, 13.384350687345004",nan,['A89'],nan
820,Prinzenstr.,u-bahn,['1'],"52.498333333333,13.406111111111",Q689797,"['B I']+ B I,B II+ B II,B I+ A I,A II+ ['1']",nan+ Prinzenstraße+ Prinzenstraße+ Prinzenstraße+ nan
821,Prinzregentenstrasse,bus,['A16'],"52.47867494317333, 13.332800921486728",,,
822,Prühßstrasse Ecke Ringstrasse,bus,['A76'],"52.44249986565702, 13.377821015179013",nan,['A76'],nan
823,Pulsstrasse Ecke Sophie-Charlottestrasse,bus,['A87'],"52.52423065032997, 13.285100532504304",,,
824,Putlitzstr.,s-bahn,"['KBS 150', 'KBS 158']","52.536,13.344",Q465972,"['KBS 100']+ ['KBS 100']+ ['KBS 100', 'KBS 103a']+ KBS 100c,KBS 103a,KBS 100+ KBS 100+ KBS 100a,KBS 100+ ['KBS 100a', 'KBS 100']",nan+ nan+ nan+ Berlin Westhafen station+ Berlin Westhafen station+ Berlin Westhafen station+ nan
825,Putlitzstr. (Westhafen),u-bahn,['9'],"52.536,13.344",Q465972,['9'],nan
826,Päwesiner Weg Ecke Seeburgerstrasse,bus,['A13'],"52.526347644869524, 13.181851254649866",nan,['A13']+ A13,nan+ nan
827,Quarzweg Ecke Tauernallee,bus,['A78'],"52.42783434323616, 13.40499356838889",nan,['A78'],nan
828,Quellweg Ecke Nonnendamm Allee,bus,['A55'],"52.536668576718114, 13.26843642898379",nan,"A72+ A99+ A72+ ['A72', 'A55', 'A99']",nan+ nan+ nan+ nan
829,Quellweg Ecke Nonnendammallee,bus,"['A72', 'A99']","52.53666458228939, 13.26846793663626",,,
830,"Quickborner Strasse, Märkische Viertel",bus,['A21'],"52.60613532879739, 13.364225445968884",,,
831,Radelandstrasse Ecke Niederheideweg,bus,['A63'],"52.56622418682435, 13.157116704792886",nan,A63+ ['A63'],nan+ nan
832,Rahnsdorf,Fähre,"['295', '294']","52.43653855560519, 13.680962416954838",,,
833,Rahnsdorf,s-bahn,['KBS 105'],"52.4516372,13.6899776",Q800489,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102+ ['KBS 102']+ ['105'],nan+ nan+ Berlin-Rahnsdorf station+ Berlin-Rahnsdorf station+ Berlin-Rahnsdorf station+ nan+ nan
834,Rahnsdorf,strassenbahn,['87'],"52.443531694444445,13.685038",Q66361311,['87']+ ['87']+ 87+ 87+ 87+ ['87']+ ['25'],nan+ nan+ Rahnsdorf/Waldschänke+ Rahnsdorf/Waldschänke+ Rahnsdorf/Waldschänke+ nan+ nan
835,Rahnsdorfer Strasse,strassenbahn,['83'],"52.4985173,13.613101",Q66364532,83+ ['83']+ ['83'],nan+ nan+ nan
836,Ramlerstrasse Ecke Swinemünderstrasse,bus,['A71'],"52.547403724664676, 13.39425138451123",,,
837,Raschdorffstrasse,bus,['A79'],"52.57030595557299, 13.369982491158266",,,
838,Raschdorffstrasse Ecke Residenzstrasse,bus,['A14'],"52.56791514844143, 13.362193748481843",,,
839,Rathaus Neukölln,u-bahn,['7'],"52.481666666667,13.434166666667",Q628770,['C']+ ['C I']+ ['C I']+ C I+ C I+ C I+ ['7'],nan+ nan+ nan+ Rathaus Neukölln+ Rathaus Neukölln+ Rathaus Neukölln+ nan
840,Rathaus Reinickendorf,bus,"['A14', 'A12']","52.591657836908254, 13.32633527572607",nan,"A12S+ A12S+ ['A14', 'A12']+ ['15', '14', '22E']",Rathaus Reinickendorf Alt-Wittenau+ nan+ nan+ nan
841,Rathaus Schöneberg,bus,"['A85', 'A16', 'A4']","52.48515473887597, 13.345086596743203",nan,"['A4', 'A16']+ ['A16', 'A4']+ A4,A73,A74+ A4,A73,A16,A74+ ['A73', 'A4', 'A16', 'A74']+ ['85']",nan+ nan+ nan+ nan+ nan+ nan
842,Rathaus Schöneberg,u-bahn,['4'],"52.483116666667,13.341930555556",Q570926,['B II']+ B III+ B III+ ['4'],nan+ Rathaus Schöneberg+ Rathaus Schöneberg+ nan
843,Rathaus Spandau,bus,"['A34', 'A54', 'A80', 'A99', 'A13', 'A97', 'A5', 'A31', 'A63']","52.534578361518356, 13.199490942441287",nan,"['A34', 'A13']+ ['A31', 'A5', 'A13', 'A35', 'A34']+ A35,A5,A13,A34,A31,A63,AS1+ A35,A5,AS1,A34,A13,A31,A63+ A80,A35,A99,A31,A5,A63,A34,A13,AS1s+ ['A80', 'A5', 'A97', 'A99', 'A13', 'A63', 'S1', 'A34', 'A54', 'A31']+ ['54E', '34', '80', '99', '5', '31', '54', '97', '63', '13']",nan+ nan+ Rathaus Spandau+ Rathaus Spandau+ Rathaus Spandau+ nan+ nan
844,Rathaus Steglitz,bus,"['A48', 'A85', 'A32', 'A17', 'A86']","52.45563377647203, 13.321050784344678",nan,"['A32 (Obus)', 'A17']+ ['A48', 'A32 (Obus)', 'A17']+ A17,A48,A68,A32+ A32,A48,A17,A68+ A17,A85,A86,A84,A48,A68,A32+ ['A48', 'A68', 'A86', 'A17', 'A85', 'A32', 'A84']",nan+ nan+ Rathaus Steglitz+ Rathaus Steglitz+ Rathaus Steglitz+ nan
845,Rathaus Tiergarten,bus,['A70'],"52.52649085974541, 13.338358982634196",nan,"['A16']+ A70+ A70+ A70+ ['A70']+ ['72', '24', '70']",nan+ Rathaus Tiergarten+ Rathaus Tiergarten+ Rathaus Tiergarten+ nan+ nan
846,Rathaus Wannsee,bus,['A6'],"52.418440129670444, 13.148872492834737",nan,"['A3']+ ['A6', 'A18', 'A3']+ A6,A18,A3+ A3,A6,A18+ AS4,A18,A3,A6+ ['A3', 'A6', 'A18', 'S4']+ ['66', '18']+ ['6']",nan+ nan+ Rathaus Wannsee+ Rathaus Wannsee+ Rathaus Wannsee+ nan+ nan+ nan
847,Rathaus Zehlendorf,bus,"['A60', 'A1', 'A3', 'A53']","52.433207520111885, 13.259531923613192",nan,"['A2', 'A3']+ ['A3']+ AS3,A53,A3+ A3,A66,AS3+ A66,AS3s,A1,A3,A53+ ['A3', 'A1', 'S3', 'A53']+ ['3', '10', '53', '60', '1']",nan+ nan+ Rathaus Zehlendorf+ Rathaus Zehlendorf+ Rathaus Zehlendorf+ nan+ nan
848,Rathenauplatz,bus,['A65'],"52.49476692065044, 13.28558322563665",nan,"A65,A69+ A65+ A65+ ['A19']+ ['A65']+ ['69', '10', '65']",Rathenauplatz+ Rathenauplatz+ Rathenauplatz+ nan+ nan+ nan
849,Rathenower Strasse Ecke Perlebergerstrasse,bus,['A72'],"52.53249887039934, 13.350566762831942",nan,['A70'],nan
850,Rathenower Strasse Ecke Quitzowstrasse,bus,['A99'],"52.535109073221705, 13.349695163221012",,,
851,Rathenower Strasse Ecke Turmstrasse ; Alt-Moabit Ecke Paulstrasse,bus,['A24'] ; ['A24'],"52.526726689956426, 13.355382566972915 ; 52.5236531216349, 13.356947166921918",,,
852,Rathenowerstrasse Ecke Alt-Moabit,bus,['A90'],"52.52363004752155, 13.356848710196214",nan,A90+ ['A90'],nan+ nan
853,Rehagener Strasse Ecke Bahnhofstrasse,bus,['A76'],"52.386689522873326, 13.403260673807171",,,
854,Rehberge,u-bahn,['6'],"52.5567,13.3412",Q253850,"['C I']+ C I,C II+ C I+ C I+ ['6']",nan+ Rehberge+ Rehberge+ Rehberge+ nan
855,Reichssportfeldstrasse Ecke Heerstrasse,bus,"['A94', 'A92']","52.5075494871539, 13.242139455913255",nan,['A94'],nan
856,Reichstag,bus,['A69'],"52.517799188341854, 13.375996413386812",,,
857,Reichweindamm,bus,['A23'],"52.53566875490431, 13.300531683586101",,,
858,Reimerweg Ecke Heerstrasse,bus,"['A97', 'A94']","52.521842035510815, 13.154307020090478",nan,"A92+ ['A97', 'A94']",nan+ nan
859,Reinickdorferstrasse Ecke Schulstrasse,bus,['A79'],"52.55156247766452, 13.367356261472993",,,
860,Reinickendorf,s-bahn,['KBS 152'],"52.5779,13.3506",Q800496,['KBS 105']+ ['KBS 105']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c+ ['KBS 100c'],nan+ nan+ nan+ Berlin Alt-Reinickendorf station+ Berlin Alt-Reinickendorf station+ Berlin Alt-Reinickendorf station+ nan
861,Reinickendorfer Str.,u-bahn,['6'],"52.539911111111,13.370377777778",Q559249,"['C I']+ C I,C II+ C I+ C I+ ['6']",nan+ Reinickendorfer Straße+ Reinickendorfer Straße+ Reinickendorfer Straße+ nan
862,Rennbahn,bus,"['A78', 'A76']","52.431519887104706, 13.391508229384012",nan,"A76+ A76,A78+ ['A76', 'A78']",nan+ nan+ nan
863,Rennbahnstrasse,bus,['L/41'],"52.557029825201695, 13.466976894786637",nan,['A45']+ ['45'],nan+ nan
864,Revaler Strasse,strassenbahn,['3'],"52.508622624868046, 13.450878908201064",,,
865,Revalerstrasse,strassenbahn,['4'],"52.50855229639016, 13.450993553724967",nan,"['4', '3']",nan
866,Rhodeländerweg Ecke Geflügelsteig,bus,['A93'],"52.40712038226217, 13.484825827501469",nan,['A93'],nan
867,Richard-Wagner-Platz,bus,"['A87', 'A54', 'A86', 'A55']","52.517490990443804, 13.306397097578404",nan,"A62+ A62+ A62,A87,A86,AS1s+ ['A87', 'A86', 'A55', 'A62', 'A54']+ ['87', '54', '62', '55']",Richard-Wagner-Platz+ Richard-Wagner-Platz+ Richard-Wagner-Platz+ nan+ nan
868,Richtershorn,strassenbahn,['86'],"52.40105,13.6248473",Q66481215,['86']+ ['86']+ 86+ 86+ 86+ ['86']+ ['86'],nan+ nan+ Richtershorn+ Richtershorn+ Richtershorn+ nan+ nan
869,Ringslebenstrasse Ecke Buckowerdamm,bus,['A91'],"52.417492009222066, 13.438157249492027",,,
870,Ringstrasse Ecke Drakestrasse,bus,['A11'],"52.43979421249329, 13.300201657021095",nan,['A11'],nan
871,Ringstrasse Ecke Weißwasserweg,bus,['A84'],"52.43427707263818, 13.287482459511958",,,
872,Rittberg-Krankenhaus,bus,['A85'],"52.42987951650218, 13.288961460110901",nan,A85+ ['A85']+ ['85'],nan+ nan+ nan
873,Robert-Koch-Platz,bus,"['40', '18', '30']","52.527570508835595, 13.37877230286134",nan,"['A40']+ ['O40']+ O40,A57+ O40,A57+ A57,O40+ ['A18', 'O30', 'O40']+ ['30']",nan+ nan+ Robert-Koch-Platz+ Robert-Koch-Platz+ Robert-Koch-Platz+ nan+ nan
874,Roedernallee Ecke Am Nordgraben,bus,['A64'],"52.58808451037192, 13.339884401348952",,,
875,Roedernallee Ecke Nordgraben,bus,['A22'],"52.58810167609578, 13.33983289022124",,,
876,Roederplatz,bus,['30'],"52.52671388514014, 13.479662353432392",nan,['O30']+ O30+ O30+ O30+ ['O30'],nan+ Roederplatz+ Roederplatz+ Roederplatz+ nan
877,Roederplatz,strassenbahn,"['17', '19', '3', '69']","52.5266001,13.479068",Q65685373,"['3', '69']+ 69E,69,3+ 3+ 3,69,69E+ ['69', '69E', '3']",nan+ Roederplatz+ nan+ nan+ nan
878,Rohrdamm Ecke Nonnendamm Allee,bus,['A23'],"52.53678504389336, 13.264862647067227",,,
879,"Romain-Rolland-Strasse, Heinersdorf",strassenbahn,['71'],"52.5725511,13.4371063",Q65096052,,
880,Roseneck,bus,"['A29', 'A50', 'A60', 'A17', 'A19']","52.47580089902253, 13.282411270445099",nan,"['A17']+ ['A29', 'A17']+ A50,A29,AS3,A19+ A19,A50,A29,AS3+ A17,AS3s,A50,A29,A19+ ['A19', 'A50', 'A17', 'A29', 'S3']+ ['17', '19', '60']",nan+ nan+ Roseneck+ Roseneck+ Roseneck+ nan+ nan
881,Rosenthaler Platz,bus,"['40', '30', '16']","52.5296729549826, 13.401428926082492",nan,"['O40']+ O40+ O40+ O40+ ['O30', 'A16', 'O40']+ ['30', '78']",nan+ Rosenthaler Platz+ Rosenthaler Platz+ Rosenthaler Platz+ nan+ nan
882,Rosenthaler Platz,strassenbahn,['49'],"52.5301769,13.4016121","Q65093945","['1']+ ['49']+ ['1', '22', '49', '11']+ 1,49,11,22+ 22,11,1, 49+ 49,1,11,22+ ['82', '49']+ ['17', '49']","nan+ nan+ nan+ U Rosenthaler Platz+ U Rosenthaler Platz,+ U Rosenthaler Platz+ nan+ nan+ nan"
883,Rosenthalerstrasse,strassenbahn,['49'],"52.59633,13.432876",Q66192394,,
884,Rudolf-Mosse-Strasse Ecke Mecklenburgischestrasse,bus,['A60'],"52.47520639105146, 13.303313979014733",,,
885,Rudolstädter Strasse Ecke Hohenzollerndamm,bus,['A50'],"52.48840191702023, 13.302122404029097",,,
886,Rudow Stadtgrenze,bus,['A41'],"52.401396246491636, 13.513752704948178",nan,['41'],nan
887,Rudower Strasse Ecke Johannisthaler Chaussee,bus,['A52'],"52.43432389104007, 13.469034346222157",nan,['A52'],nan
888,Ruhleben,u-bahn,['1'],"52.525555555556,13.241388888889",Q656401,['A1']+ ['A I']+ ['A I']+ B I+ B I+ A I+ ['1'],nan+ nan+ nan+ Ruhleben station+ Ruhleben station+ Ruhleben station+ nan
889,Ruhlsdorfer Strasse,strassenbahn,['83'],"52.477881678462985, 13.600743084850743",nan,['83'],nan
890,Rummelsburg,s-bahn,['KBS 105'],"52.501244,13.478545",Q15107132,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102+ ['KBS 102']+ ['105'],nan+ nan+ Berlin-Rummelsburg railway station+ Berlin-Rummelsburg railway station+ Berlin-Rummelsburg railway station+ nan+ nan
891,Ruppiner Chaussee Ecke Hennigsdorferstrasse,bus,['A14'],"52.62649653256502, 13.22755277861851",,,
892,Röntgental,s-bahn,['KBS 141'],"52.6487,13.5136",Q801386,['KBS 103']+ ['KBS 106']+ ['KBS 106']+ KBS 106+ KBS 106+ KBS 106+ ['KBS 106']+ ['141'],nan+ nan+ nan+ Röntgental station+ Röntgental station+ Röntgental station+ nan+ nan
893,"Rüdersdorf, Berghof",strassenbahn,['S-Bhf. Friedrichshagen <> Rüdersdorf'],"52.47364542473097, 13.761100477139374",nan,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan
894,"Rüdersdorf, Heinitzstrasse",strassenbahn,['S-Bhf. Friedrichshagen <> Rüdersdorf'],"52.47300367314545, 13.776547132457198",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan+ nan
895,"Rüdersdorf, Karl-Marx-Platz",strassenbahn,['S-Bhf. Friedrichshagen <> Rüdersdorf'],"52.466474025436895, 13.805127733329565",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan+ nan
896,"Rüdersdorf, Post",strassenbahn,['S-Bhf. Friedrichshagen <> Rüdersdorf'],"52.47029587176764, 13.786537970773646",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan+ nan
897,"Rüdersdorf, Schulstrasse",strassenbahn,['S-Bhf. Friedrichshagen <> Rüdersdorf'],"52.469978487336554, 13.787024282488423",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan+ nan
898,"Rüdersdorf, Torellplatz",strassenbahn,['S-Bhf. Friedrichshagen <> Rüdersdorf'],"52.4740761,13.7714228",Q66542827,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan
899,Rüdesheimer Platz,u-bahn,['2'],"52.473333333333,13.314444444444",Q167147,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']",nan+ nan+ nan+ Rüdesheimer Platz+ Rüdesheimer Platz+ Rüdesheimer Platz+ nan
900,Rügenerstrasse Ecke Brunnenstrasse,bus,['A14'],"52.544656698075954, 13.391038665703189",,,
901,S-Bf. Nöldnerplatz,bus,['43'],"52.503292912315246, 13.48432831465842",,,
902,S-Bf.Leninallee,strassenbahn,['17'],"52.52851097343215, 13.455862308166953",,,
903,S-Bhf. Adlershof,strassenbahn,['84'],"52.435251,13.5408489",Q66363728,['84']+ 84+ 84+ 84+ ['84']+ ['84'],nan+ bus and tram stop S Adlershof+ bus and tram stop S Adlershof+ bus and tram stop S Adlershof+ nan+ nan
904,S-Bhf. Altglienicke,bus,['23'],"52.40840519773821, 13.558816171743953",nan,A23+ ['A23']+ ['23'],nan+ nan+ nan
905,S-Bhf. Baumschulenweg,strassenbahn,['21'],"52.46749282015981, 13.489379267619205",,,
906,S-Bhf. Baumschulenweg,bus,['47'],"52.4674967534767, 13.489379882069517",nan,"A47+ A47+ A47+ ['A47']+ ['47', '66', '65']",S-Bhf. Baumschulenweg+ S-Bhf. Baumschulenweg+ S-Bhf. Baumschulenweg+ nan+ nan
907,S-Bhf. Biesdorf,bus,['37'],"52.513432593832405, 13.555387279249894",nan,"['A37']+ ['A37', 'O37']+ O37+ O37+ O37+ ['O37']+ ['54']",nan+ nan+ S-Bhf. Biesdorf+ S-Bhf. Biesdorf+ S-Bhf. Biesdorf+ nan+ nan
908,S-Bhf. Buch,bus,"['51/B', '31']","52.636831376314575, 13.49252085642661",nan,"['51B']+ ['31', '51']",nan+ nan
909,S-Bhf. Friedrichsf.-Ost,bus,['43'],"52.513812620310404, 13.518992774284273",,,
910,S-Bhf. Friedrichsfelde Ost,bus,['53'],"52.51386336175537, 13.519096048294683",nan,"['53', '37', '43']",nan
911,S-Bhf. Friedrichshagen,strassenbahn,"['87', '84']","52.4564126,13.6253656",Q66360784,"['84', '87']+ 87,84+ 84,87+ 84,87+ ['84', '87']+ ['25', '84']",nan+ S Friedrichshagen+ S Friedrichshagen+ S Friedrichshagen+ nan+ nan
912,S-Bhf. Friedrichshagen (Grenze),strassenbahn,['S-Bhf. Friedrichshagen <> Rüdersdorf'],"52.4576956,13.6266712",Q66499230,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']+ ['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']",nan+ nan+ nan
914,S-Bhf. Greifswalder Strasse,strassenbahn,"['74', '75']","52.5407234,13.4382904",Q65548932,"['74']+ 74,74E+ 74E,74+ 74E,74+ ['74']",nan+ S Greifswalder Straße+ S Greifswalder Straße+ S Greifswalder Straße+ nan
915,S-Bhf. Greifswalderstrasse,strassenbahn,['73'],"52.5407234,13.4382904",Q65548932,['73'],nan
916,S-Bhf. Grünau,bus,['36'],"52.41361515857581, 13.573796290663196",nan,"['A36']+ ['A36', 'A38']+ A38,AD/36,AZ+ AD/36,A38,AZ,S-Bhf. Grünau <> Potsdam, Bassinplatz (VEB Potsdam-Babelsberg)+ AD,A38,A36+ ['A36', 'AD/38']+ ['36', '38']",nan+ nan+ S-Bhf. Grünau+ S-Bhf. Grünau+ S-Bhf. Grünau+ nan+ nan
917,S-Bhf. Grünau,strassenbahn,['86'],"52.413493,13.5746802",Q62470512,86+ 86+ ['86']+ ['86'],nan+ nan+ nan+ nan
918,S-Bhf. Grünbergallee,bus,"['23', '36']","52.39982232817773, 13.540170966673278",nan,"A36+ ['A23', 'A36']+ ['36', '23']",nan+ nan+ nan
919,S-Bhf. Jannowitzbr.,bus,"['16', '32']","52.51476199535727, 13.418004455320517",,,
920,S-Bhf. Jannowitzbrücke,bus,['18'],"52.514865856141625, 13.41796028027267",nan,"A1P+ ['A18']+ ['79', '78', '32']",nan+ nan+ nan
921,S-Bhf. Karlshorst,strassenbahn,['69'],"52.481331,13.5254433",Q65952829,"['69']+ 69E,69+ 69+ 69,69E+ ['69', '69E']",nan+ S Karlshorst+ S Karlshorst+ S Karlshorst+ nan
922,"S-Bhf. Kaulsdorf, Planitzstrasse",bus,['27'],"52.51113864301491, 13.58755467300039",nan,['A27']+ A27+ A27+ A27+ ['A27'],"nan+ S-Bhf. Kaulsdorf, Planitzstrasse+ S-Bhf. Kaulsdorf, Planitzstrasse+ S-Bhf. Kaulsdorf, Planitzstrasse+ nan"
923,S-Bhf. Köpenick,bus,"['27', '27E']","52.45882190200453, 13.579564677172508",nan,['A27']+ A27+ A27+ A27+ ['A27']+ ['27'],nan+ S-Bhf. Köpenick+ S-Bhf. Köpenick+ S-Bhf. Köpenick+ nan+ nan
924,S-Bhf. Köpenick,strassenbahn,"['86', '83', '82']","52.4582153,13.5790435",Q66370784,"['83']+ ['82', '83', '86']+ 82,83,86+ 83,86,82+ 83,86,82+ ['82', '86', '83', '83E']+ ['82', '86', '83']",nan+ nan+ S Köpenick+ S Köpenick+ S Köpenick+ nan+ nan
925,S-Bhf. Leninallee,bus,"['56', '37']","52.528513273942636, 13.455602547861579",nan,"['O37']+ ['54', '48', '56']",nan+ nan
926,S-Bhf. Leninallee,strassenbahn,"['63', '74']","52.52851097343215, 13.455862308166953",",+nan, nan","['64']+ ['64'], ['63']+ ['63', '64']+ ['17', '15', '63', '14', '19', '74']",nan+ nan+ nan+ nan
927,S-Bhf. Mahlsdorf,bus,"['44E', '44']","52.51234908870327, 13.61221793610957",nan,"['A44E', 'A44']+ A44E,A44+ A44,A44E+ A44,A44E+ ['A44', 'A44E']+ ['44E', '44']",nan+ S-Bhf. Mahlsdorf+ S-Bhf. Mahlsdorf+ S-Bhf. Mahlsdorf+ nan+ nan
928,S-Bhf. Mahlsdorf,strassenbahn,['83'],"52.51221826761895, 13.612190748726157",nan,['83']+ ['83']+ 83+ 83+ 83+ ['83']+ ['83'],nan+ nan+ S-Bhf. Mahlsdorf+ S-Bhf. Mahlsdorf+ S-Bhf. Mahlsdorf+ nan+ nan
929,S-Bhf. Nöldnerplatz,bus,['35'],"52.50326619516546, 13.484293730152238",nan,"A43+ ['A43/R', 'A43']+ ['35', '43']",nan+ nan+ nan
930,S-Bhf. Ostkreuz,strassenbahn,['82'],"52.50243021718411, 13.469020052690205",nan,['82']+ 82+ 82+ 82+ ['82']+ ['82'],nan+ S-Bhf. Ostkreuz+ S-Bhf. Ostkreuz+ S-Bhf. Ostkreuz+ nan+ nan
931,S-Bhf. Pankow,bus,['58'],"52.56742037379333, 13.412250129587665",nan,"A55+ A55,A58+ ['A58']+ ['45', '7', '33', '55']",nan+ nan+ nan+ nan
932,S-Bhf. Pankow-Heinersdorf,strassenbahn,['49'],"52.577507820515834, 13.427853061920917",nan,['49']+ ['49']+ 49+ 49+ 49+ ['49']+ ['49'],nan+ nan+ S-Bhf. Pankow-Heinersdorf+ S-Bhf. Pankow-Heinersdorf+ S-Bhf. Pankow-Heinersdorf+ nan+ nan
933,S-Bhf. Plänterwald,strassenbahn,"['87', '95']","52.479645467025435, 13.47567729609248",nan,"92,87+ 87,95+ ['95', '87']",nan+ nan+ nan
934,S-Bhf. Prenzlauer Allee,strassenbahn,"['71', '72']","52.5448075,13.427408",Q65219791,"['71', '72']+ 71,72+ 72,71+ 71,72+ ['71', '72']+ ['72', '71']",nan+ S Prenzlauer Allee+ S Prenzlauer Allee+ S Prenzlauer Allee+ nan+ nan
935,S-Bhf. Rahnsdorf,bus,['22'],"52.451628368326396, 13.691579101298974",nan,"['A22']+ A22+ A22,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)+ A22+ ['A22']",nan+ S-Bhf. Rahnsdorf+ S-Bhf. Rahnsdorf+ S-Bhf. Rahnsdorf+ nan
