Column,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
866,Potsdamer Strasse Ecke Clayallee,bus,['A1'],"52.43504800046437, 13.260425575475969",nan,"['A1', 'A18']+ A18,A1+ A1,A18+ A1",nan+  Potsdamer Strasse Ecke Clayallee + Potsdamer Strasse Ecke Clayallee+ nan
867,Potsdamer Strasse Ecke Fischerhüttenstrasse,bus,['A48'],"52.4357751453625, 13.256027995378796",nan,['A48']+ A53+ A48+ A48,nan+ Potsdamer Strasse Ecke Fischerhüttenstrasse+ nan+ nan
868,Potsdamer Strasse Ecke Pallasstrasse,bus,['A89'],"52.494342373527935, 13.361045454880108",nan,A89,nan
869,Potsdamer Strasse Ecke Schöneberger Ufer,bus,['A24'],"52.50581655910509, 13.368252341285233",nan,A24,nan
870,Potsdamer Strasse Ecke Verbindungsstrasse,bus,['A83'],"52.509180028992205, 13.371735755066918",nan,A83,nan
871,Potsdamerstrasse Ecke Goethestrasse,bus,['A82'],"52.404367914625105, 13.4061741145561",,,
872,Potsdamerstrasse Ecke Pallasstrasse,bus,['A50'],"52.494318753656415, 13.361006426904911",,,
873,Pottensteiner Weg Ecke Selbitzer Strasse,bus,['A35E'],"52.450510372810776, 13.121657800272581",nan,A35E,nan
874,Prenzlauer Allee,s-bahn,"['KBS 104', 'KBS 105', 'KBS 106a', 'KBS 106']","52.544775,13.426116",Q32661483,"['KBS 100']+ ['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']+ KBS 100,KBS 100c,KBS 103a,KBS 100b+ KBS 106+ KBS 106a,KBS 104,KBS 106",nan+ nan+ Berlin Prenzlauer Allee station+ Berlin Prenzlauer Allee station+ Berlin Prenzlauer Allee station
875,Prenzlauer Allee,strassenbahn,"['13', '4', '71', '72']","52.5396522,13.4244789",Q65222180,"['13', '4']+ 4,13+ 13,4+ 4,13",nan+ Prenzlauer Allee/Danziger Straße+ Prenzlauer Allee/Danziger Straße+ Prenzlauer Allee/Danziger Straße
876,Prenzlauer Promenade,strassenbahn,"['71', '70', '72', '3']","52.55155536618067, 13.43032253030515",nan,"70,72,3+ 72,3,70+ 3,70,72",Prenzlauer Promenade+ Prenzlauer Promenade+ Prenzlauer Promenade
877,Prenzlauer Promenade Ecke Kissingenstrasse,bus,['A45'],"52.56795804833996, 13.427734373319213",nan,A45+ A45+ A45,Prenzlauer Promenade Ecke Kissingenstrasse+ Prenzlauer Promenade Ecke Kissingenstrasse+ Prenzlauer Promenade Ecke Kissingenstrasse
878,Prenzlauer Promenade Ecke Ostseestrasse,bus,['A42'],"52.55135441277958, 13.430202672100975",,,
879,Prenzlauer Tor,strassenbahn,"['71', '72', '73']","52.52709114016772, 13.415809370320808",nan,"['71']+ 71,72+ 71+ 71",nan+ Prenzlauer Tor+ Prenzlauer Tor+ Prenzlauer Tor
880,Preußenallee,bus,['A94'],"52.508660519056406, 13.259314884478115",,,
881,Priesterweg,s-bahn,"['KBS 100c', 'KBS 100d']","52.4601,13.3563",Q800508,"['KBS 106', 'KBS 105b']+ ['KBS 106', 'KBS 105']+ KBS 106,KBS 105+ KBS 105,KBS 106+ KBS 100d,KBS 100c",nan+ nan+ Priesterweg railway station+ Priesterweg railway station+ Priesterweg railway station
882,Priesterweg Ecke Prellerweg,bus,['A76'],"52.45875038601073, 13.354725754713439",,,
883,Prinzenallee Ecke Osloerstrasse,bus,['A89'],"52.555955307807594, 13.384350687345004",,,
884,Prinzenstr.,u-bahn,['1'],"52.498333333333,13.406111111111",Q689797,"['B I']+ B I,B II+ B II,B I+ A I,A II",nan+ Prinzenstraße+ Prinzenstraße+ Prinzenstraße
885,Prinzessinenstrasse Ecke Wünzdorferstrasse,bus,['A82'],"52.38668996655043, 13.39538325486679",,,
886,Proskauer Ecke Dolziger Strasse,bus,['O30'],"52.519874079766325, 13.463289228834057",nan,['O30']+ O30+ O30+ O30,nan+ Proskauer Ecke Dolziger Strasse+ Proskauer Ecke Dolziger Strasse+ Proskauer Ecke Dolziger Strasse
887,Provinzstrasse/Pankower Allee,bus,['A71'],"52.56468777207285, 13.378063096396454",nan,A71+ A71+ A71,Provinzstrasse/Pankower Allee+ Provinzstrasse/Pankower Allee+ Provinzstrasse/Pankower Allee
888,Prühßstrasse Ecke Ringstrasse,bus,['A76'],"52.44249986565702, 13.377821015179013",,,
889,Putlitzstr.,s-bahn,"['KBS 100a', 'KBS 100']","52.536,13.344",Q465972,"['KBS 100']+ ['KBS 100', 'KBS 103a']+ KBS 100c,KBS 103a,KBS 100+ KBS 100+ KBS 100a,KBS 100",nan+ nan+ Berlin Westhafen station+ Berlin Westhafen station+ Berlin Westhafen station
890,Putlitzstr. (Westhafen),u-bahn,['9'],"52.536,13.344",Q465972,,
891,Päwesiner Weg,bus,['A13'],"52.52633953639178, 13.181877502746046",nan,A13+ A13,Päwesiner Weg Ecke Seeburger Strasse+ nan
892,Pücklerstrasse Ecke Clayallee,bus,['S3'],"52.46857085169584, 13.278397098793207",,,
893,Quarzweg Ecke Tauernallee,bus,['A78'],"52.42783434323616, 13.40499356838889",,,
894,Quellweg Ecke Nonnendamm Allee,bus,"['A72', 'A55', 'A99']","52.536668576718114, 13.26843642898379",nan,A72+ A99+ A72,nan+ nan+ nan
895,RFT-Werk,strassenbahn,"['83', '83E', '85']","52.436333488813574, 13.582428612664765",nan,"85,83",nan
896,Radelandstrasse Ecke Niederheideweg,bus,['A63'],"52.56622418682435, 13.157116704792886",nan,A63,nan
897,Rahnsdorf,s-bahn,['KBS 102'],"52.4516372,13.6899776",Q800489,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102,nan+ nan+ Berlin-Rahnsdorf station+ Berlin-Rahnsdorf station+ Berlin-Rahnsdorf station
898,Rahnsdorf,strassenbahn,['87'],"52.443531694444445,13.685038",Q66361311,['87']+ 87+ 87+ 87,nan+ Rahnsdorf/Waldschänke+ Rahnsdorf/Waldschänke+ Rahnsdorf/Waldschänke
899,Rahnsdorfer Strasse,strassenbahn,['83'],"52.4985173,13.613101",Q66364532,83,nan
900,Rankeplatz,bus,['S3'],"52.50042978340582, 13.330867334397949",,,
901,Raschdorffstrasse Ecke Reginhardstrasse,bus,['A79'],"52.57027526432082, 13.369912583442087",nan,A79,nan
902,Rathaus Neukölln,u-bahn,['7'],"52.481666666667,13.434166666667",Q628770,['C I']+ ['C I']+ C I+ C I+ C I,nan+ nan+ Rathaus Neukölln+ Rathaus Neukölln+ Rathaus Neukölln
903,Rathaus Reinickendorf,bus,"['A14', 'A12']","52.591657836908254, 13.32633527572607",nan,A12S+ A12S,Rathaus Reinickendorf Alt-Wittenau+ nan
904,Rathaus Schöneberg,bus,"['A73', 'A4', 'A16', 'A74']","52.48515473887597, 13.345086596743203",nan,"['A4', 'A16']+ ['A16', 'A4']+ A4,A73,A74+ A4,A73,A16,A74",nan+ nan+ nan+ nan
905,Rathaus Schöneberg,u-bahn,['4'],"52.483116666667,13.341930555556",Q570926,['B II']+ B III+ B III,nan+ Rathaus Schöneberg+ Rathaus Schöneberg
906,Rathaus Spandau,bus,"['A80', 'A5', 'A97', 'A99', 'A13', 'A63', 'S1', 'A34', 'A54', 'A31']","52.534578361518356, 13.199490942441287",nan,"['A34', 'A13']+ ['A31', 'A5', 'A13', 'A35', 'A34']+ A35,A5,A13,A34,A31,A63,AS1+ A35,A5,AS1,A34,A13,A31,A63+ A80,A35,A99,A31,A5,A63,A34,A13,AS1s",nan+ nan+ Rathaus Spandau+ Rathaus Spandau+ Rathaus Spandau
907,Rathaus Steglitz,bus,"['A48', 'A68', 'A86', 'A17', 'A85', 'A32', 'A84']","52.45683244954579, 13.320757398114617",nan,"['A32 (Obus)', 'A17']+ ['A48', 'A32 (Obus)', 'A17']+ A17,A48,A68,A32+ A32,A48,A17,A68+ A17,A85,A86,A84,A48,A68,A32",nan+ nan+ Rathaus Steglitz+ Rathaus Steglitz+ Rathaus Steglitz
908,Rathaus Tiergarten,bus,['A70'],"52.52649085974541, 13.338358982634196",nan,['A16']+ A70+ A70+ A70,nan+ Rathaus Tiergarten+ Rathaus Tiergarten+ Rathaus Tiergarten
909,Rathaus Wannsee,bus,"['A3', 'A6', 'A18', 'S4']","52.418440129670444, 13.148872492834737",nan,"['A3']+ ['A6', 'A18', 'A3']+ A6,A18,A3+ A3,A6,A18+ AS4,A18,A3,A6",nan+ nan+ Rathaus Wannsee+ Rathaus Wannsee+ Rathaus Wannsee
910,Rathaus Zehlendorf,bus,"['A3', 'A1', 'S3', 'A53']","52.433207520111885, 13.259531923613192",nan,"['A2', 'A3']+ ['A3']+ AS3,A53,A3+ A3,A66,AS3+ A66,AS3s,A1,A3,A53",nan+ nan+ Rathaus Zehlendorf+ Rathaus Zehlendorf+ Rathaus Zehlendorf
911,Rathenauplatz,bus,['A65'],"52.49561134930413, 13.286573746568635",nan,"A65,A69+ A65+ A65",Rathenauplatz+ Rathenauplatz+ Rathenauplatz
912,Rathenauplatz,bus,['A19'],"52.49476692065044, 13.28558322563665",,,
913,Rathenaustrasse,strassenbahn,"['82', '95', '87']","52.46177005387409, 13.532428906382645",,,
914,Rathenower Strasse Ecke Quitzowstrasse,bus,['A99'],"52.53510769040632, 13.349660807366753",,,
915,Rathenower Strasse Ecke Perleberger Strasse,bus,['A72'],"52.53252487206442, 13.350617083748922",nan,A72+ A72,nan+ nan
916,Rathenower Strasse Ecke Perlebergerstrasse,bus,['A70'],"52.53249887039934, 13.350566762831942",,,
917,Rathenower Strasse Ecke Turmstrasse,bus,['A24'],"52.52674219932397, 13.3553876111091",nan,['A24'],nan
918,Rathenowerstrasse Ecke Alt-Moabit,bus,['A90'],"52.52363004752155, 13.356848710196214",nan,A90,nan
919,Rauchstrasse Ecke Neundorferstrasse,bus,['A97'],"52.56162934911933, 13.208609801713525",,,
920,Rehberge,u-bahn,['6'],"52.5567,13.3412",Q253850,"['C I']+ C I,C II+ C I+ C I",nan+ Rehberge+ Rehberge+ Rehberge
921,Reichartstrasse Ecke Sachsendamm,bus,"['A73', 'A74']","52.47272489735422, 13.366480956946022",,,
922,Reichssportfeldstrasse Ecke Heerstrasse,bus,['A94'],"52.5075494871539, 13.242139455913255",,,
923,Reimerweg Ecke Heerstrasse,bus,"['A97', 'A94']","52.521842035510815, 13.154307020090478",nan,A92,nan
924,Reinickendorf,s-bahn,['KBS 100c'],"52.5779,13.3506",Q800496,['KBS 105']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c,nan+ nan+ Berlin Alt-Reinickendorf station+ Berlin Alt-Reinickendorf station+ Berlin Alt-Reinickendorf station
925,Reinickendorfer Str.,u-bahn,['6'],"52.539911111111,13.370377777778",Q559249,"['C I']+ C I,C II+ C I+ C I",nan+ Reinickendorfer Straße+ Reinickendorfer Straße+ Reinickendorfer Straße
926,Reinickendorfer Strasse Ecke Schulstrasse,bus,['A79'],"52.55154134842798, 13.367385622374945",nan,"A64+ A64,A79",nan+ nan
927,Reinickendorferstrasse Ecke Osloer Strasse,bus,['A89'],"52.55693290395323, 13.365584524321124",nan,A89,nan
928,Reinickendorferstrasse Ecke Schulstrasse,bus,['A64'],"52.551569176235766, 13.367349862776726",,,
929,Rennbahn,bus,"['A76', 'A78']","52.431519887104706, 13.391508229384012",nan,"A76+ A76,A78",nan+ nan
930,Rennbahnstrasse Ecke Gustav-Adolf-Strasse,bus,['A56'],"52.56218648050474, 13.454267038723398",nan,A56+ A56+ A56,Rennbahnstrasse Ecke Gustav-Adolf-Strasse+ Rennbahnstrasse Ecke Gustav-Adolf-Strasse+ Rennbahnstrasse Ecke Gustav-Adolf-Strasse
931,Revalerstrasse,strassenbahn,"['4', '3']","52.50855229639016, 13.450993553724967",,,
932,Rhodeländerweg Ecke Geflügelsteig,bus,['A93'],"52.40712038226217, 13.484825827501469",,,
933,Richard-Wagner-Platz,bus,"['A87', 'A86', 'A55', 'A62', 'A54']","52.517490990443804, 13.306397097578404",nan,"A62+ A62+ A62,A87,A86,AS1s",Richard-Wagner-Platz+ Richard-Wagner-Platz+ Richard-Wagner-Platz
934,Richard-Wagner-Platz,u-bahn,['5'],"52.5175,13.306388888889",Q662201,['A III']+ ['A III']+ A III+ A III+ A III,nan+ nan+ Richard-Wagner-Platz metro station+ Richard-Wagner-Platz metro station+ Richard-Wagner-Platz metro station
935,Richtershorn,strassenbahn,['86'],"52.40105,13.6248473",Q66481215,['86']+ ['86']+ 86+ 86+ 86,nan+ nan+ Richtershorn+ Richtershorn+ Richtershorn
936,Ridbacher Strasse,bus,['A49'],"52.527457204488485, 13.606447755554132",nan,['A49']+ A49+ A49+ A49,nan+ Ridbacher Strasse Ecke Grottkauer Strasse+ Ridbacher Strasse Ecke Grottkauer Strasse+ Ridbacher Strasse Ecke Grottkauer Strasse
937,Ringstrasse,bus,['A11'],"52.439772810020266, 13.300175076283422",nan,A11+ A11+ A11,Ringstrasse Ecke Drakestrasse+ Ringstrasse Ecke Drakestrasse+ Ringstrasse Ecke Drakestrasse
938,Ringstrasse Ecke Pestalozziplatz,bus,['A84'],"52.434112245947, 13.287347868170125",nan,A84,nan
939,Rittberg-Krankenhaus,bus,['A85'],"52.42987951650218, 13.288961460110901",nan,A85,nan
940,Robert-Koch-Platz,bus,"['A18', 'O30', 'O40']","52.527570508835595, 13.37877230286134",nan,"['A40']+ ['O40']+ O40,A57+ O40,A57+ A57,O40",nan+ nan+ Robert-Koch-Platz+ Robert-Koch-Platz+ Robert-Koch-Platz
941,Roederplatz,bus,['O30'],"52.52671388514014, 13.479662353432392",nan,['O30']+ O30+ O30+ O30,nan+ Roederplatz+ Roederplatz+ Roederplatz
942,Roederplatz,strassenbahn,"['69', '69E', '3']","52.5266001,13.479068",Q65685373,"['3', '69']+ 69E,69,3+ 3+ 3,69,69E",nan+ Roederplatz+ nan+ nan
943,Rohdestrasse Ecke Germaniastrasse,bus,['A73'],"52.4620458336563, 13.404444184357315",nan,A73+ A73,nan+ nan
944,Romain-Rolland-Strasse,strassenbahn,['71'],"52.5725511,13.4371063",Q65096052,,
945,Roseneck,bus,"['A19', 'A50', 'A17', 'A29', 'S3']","52.47580089902253, 13.282411270445099",nan,"['A17']+ ['A29', 'A17']+ A50,A29,AS3,A19+ A19,A50,A29,AS3+ A17,AS3s,A50,A29,A19",nan+ nan+ Roseneck+ Roseneck+ Roseneck
946,"Roseneck, Hundekehl",bus,['A60'],"52.47640250997692, 13.281611267179592",nan,A60+ A60+ A60,"Roseneck, Hundekehl+ Roseneck, Hundekehl+ Roseneck, Hundekehl"
947,"Rosenthal, Hauptstrasse",strassenbahn,['22'],"52.5970063,13.3763916",Q65364985,22,nan
948,Rosenthaler Platz,bus,"['O30', 'A16', 'O40']","52.5296729549826, 13.401428926082492",nan,['O40']+ O40+ O40+ O40,nan+ Rosenthaler Platz+ Rosenthaler Platz+ Rosenthaler Platz
949,Rosenthaler Platz,strassenbahn,"['82', '49']","52.5301769,13.4016121","Q65093945","['49']+ ['1', '22', '49', '11']+ 1,49,11,22+ 22,11,1, 49+ 49,1,11,22","nan+ nan+ U Rosenthaler Platz+ U Rosenthaler Platz,+ U Rosenthaler Platz+ nan"
950,Rudolfstadtstrasse Ecke Hohenzollern Damm,bus,['A50'],"52.48838865828398, 13.30218743030998",,,
951,"Rudow Stadtgrenze, Waltersdorfer Chaussee",bus,['A41'],"52.40149832209663, 13.51359769728213",,,
952,Rudower Strasse Ecke Johannisthaler Chaussee,bus,['A52'],"52.43432389104007, 13.469034346222157",,,
953,Ruhleben,u-bahn,['1'],"52.525555555556,13.241388888889",Q656401,['A I']+ ['A I']+ B I+ B I+ A I,nan+ nan+ Ruhleben station+ Ruhleben station+ Ruhleben station
954,Rummelsburg,s-bahn,['KBS 102'],"52.501244,13.478545",Q15107132,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102,nan+ nan+ Berlin-Rummelsburg railway station+ Berlin-Rummelsburg railway station+ Berlin-Rummelsburg railway station
955,Ruppiner Chaussee & Schulzendorferstrasse,bus,['A14'],"52.614439200663185, 13.244906142382904",nan,A14,nan
956,Ruppiner Chaussee Ecke Hennigsdorfer Strasse,bus,['A14'],"52.62647541728233, 13.227541592099726",nan,A14,nan
957,Röntgental,s-bahn,['KBS 106'],"52.6487,13.5136",Q801386,['KBS 106']+ ['KBS 106']+ KBS 106+ KBS 106+ KBS 106,nan+ nan+ Röntgental station+ Röntgental station+ Röntgental station
958,"Rüdersdorf, Berghof",strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.47364542473097, 13.761100477139374",,,
959,"Rüdersdorf, Heinitzstrasse",strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.47300367314545, 13.776547132457198",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",nan
960,"Rüdersdorf, Karl-Marx-Platz",strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.466474025436895, 13.805127733329565",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",nan
961,"Rüdersdorf, Post",strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.47029587176764, 13.786537970773646",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",nan
962,"Rüdersdorf, Schulstrasse",strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.469978487336554, 13.787024282488423",nan,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",nan
963,"Rüdersdorf, Torellplatz",strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.4740761,13.7714228",Q66542827,,
964,Rüdesheimer Platz,u-bahn,['2'],"52.473333333333,13.314444444444",Q167147,"['A II']+ ['A II']+ B II,A II+ A II,B II+ A II",nan+ nan+ Rüdesheimer Platz+ Rüdesheimer Platz+ Rüdesheimer Platz
965,Rügener Strasse,bus,['A14'],"52.544791277773946, 13.391067616355128",nan,"A14,A61,A71+ A61,A71,A14+ A14,A71",Rügener Strasse+ Rügener Strasse+ Rügener Strasse
966,S-Bhf. Adlershof,strassenbahn,['84'],"52.435251,13.5408489",Q66363728,['84']+ 84+ 84+ 84,nan+ bus and tram stop S Adlershof+ bus and tram stop S Adlershof+ bus and tram stop S Adlershof
967,S-Bhf. Altglienicke,bus,['A23'],"52.40840519773821, 13.558816171743953",nan,A23,nan
968,S-Bhf. Baumschulenweg,bus,['A47'],"52.4674967534767, 13.489379882069517",nan,A47+ A47+ A47,S-Bhf. Baumschulenweg+ S-Bhf. Baumschulenweg+ S-Bhf. Baumschulenweg
969,S-Bhf. Baumschulenweg,strassenbahn,['92'],"52.467425320387854, 13.489303343986984",nan,"95,95P+ 92",nan+ nan
970,S-Bhf. Biesdorf,bus,['O37'],"52.513432593832405, 13.555387279249894",nan,"['A37']+ ['A37', 'O37']+ O37+ O37+ O37",nan+ nan+ S-Bhf. Biesdorf+ S-Bhf. Biesdorf+ S-Bhf. Biesdorf
971,S-Bhf. Buch,bus,['51B'],"52.636831376314575, 13.49252085642661",,,
972,S-Bhf. Friedrichsfelde-Ost,bus,['A43'],"52.51324537165634, 13.524030584354616",nan,['A43']+ A43+ A43+ A43,"nan+ S-Bhf. Friedrichsfelde-Ost, Marzahner Chaussee+ S-Bhf. Friedrichsfelde-Ost, Marzahner Chaussee+ S-Bhf. Friedrichsfelde-Ost, Marzahner Chaussee"
973,S-Bhf. Friedrichshagen,strassenbahn,"['84', '87']","52.4564126,13.6253656",Q66360784,"['84', '87']+ 87,84+ 84,87+ 84,87",nan+ S Friedrichshagen+ S Friedrichshagen+ S Friedrichshagen
974,S-Bhf. Friedrichshagen (Grenze),strassenbahn,"['S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)']","52.4576956,13.6266712",Q66499230,"S-Bhf. Friedrichshagen <> Rüdersdorf, Karl-Marx-Platz (VEB Schöneiche-Rüdersdorf)",nan
975,S-Bhf. Greifswalder Strasse,strassenbahn,['74'],"52.5407234,13.4382904",Q65548932,"['74']+ 74,74E+ 74E,74+ 74E,74",nan+ S Greifswalder Straße+ S Greifswalder Straße+ S Greifswalder Straße
976,S-Bhf. Greifswalderstrasse,strassenbahn,['73'],"52.5407234,13.4382904",Q65548932,,
977,S-Bhf. Grünau,bus,"['A36', 'AD/38']","52.41361515857581, 13.573796290663196",nan,"['A36']+ ['A36', 'A38']+ A38,AD/36,AZ+ AD/36,A38,AZ,S-Bhf. Grünau <> Potsdam, Bassinplatz (VEB Potsdam-Babelsberg)+ AD,A38,A36",nan+ nan+ S-Bhf. Grünau+ S-Bhf. Grünau+ S-Bhf. Grünau
978,S-Bhf. Grünau,strassenbahn,['86'],"52.413493,13.5746802",Q62470512,86+ 86,nan+ nan
979,S-Bhf. Grünbergallee,bus,"['A23', 'A36']","52.39982232817773, 13.540170966673278",nan,A36,nan
980,S-Bhf. Jannowitzbrücke,bus,['A18'],"52.514865856141625, 13.41796028027267",nan,A1P,nan
981,S-Bhf. Jannowitzbrücke,strassenbahn,"['74', '64']","52.51478599600389, 13.418056238742702",nan,"64,11,82+ 11,64,74E,82,22",nan+ nan
982,S-Bhf. Karlshorst,strassenbahn,"['69', '69E']","52.481331,13.5254433",Q65952829,"['69']+ 69E,69+ 69+ 69,69E",nan+ S Karlshorst+ S Karlshorst+ S Karlshorst
983,"S-Bhf. Kaulsdorf, Planitzstrasse",bus,['A27'],"52.51113864301491, 13.58755467300039",nan,['A27']+ A27+ A27+ A27,"nan+ S-Bhf. Kaulsdorf, Planitzstrasse+ S-Bhf. Kaulsdorf, Planitzstrasse+ S-Bhf. Kaulsdorf, Planitzstrasse"
984,S-Bhf. Köpenick,bus,['A27'],"52.45882190200453, 13.579564677172508",nan,['A27']+ A27+ A27+ A27,nan+ S-Bhf. Köpenick+ S-Bhf. Köpenick+ S-Bhf. Köpenick
985,S-Bhf. Köpenick,strassenbahn,"['82', '86', '83', '83E']","52.4582153,13.5790435",Q66370784,"['83']+ ['82', '83', '86']+ 82,83,86+ 83,86,82+ 83,86,82",nan+ nan+ S Köpenick+ S Köpenick+ S Köpenick
986,S-Bhf. Leninallee,bus,['O37'],"52.528513273942636, 13.455602547861579",,,
987,S-Bhf. Leninallee,strassenbahn,"['63', '64']","52.52851097343215, 13.455862308166953","nan, nan","['64']+ ['64'], ['63']",nan+ nan
988,S-Bhf. Lenninallee,bus,['A54'],"52.52851723757576, 13.455728086373169",nan,A54,nan
989,S-Bhf. Mahlsdorf,bus,"['A44', 'A44E']","52.51234908870327, 13.61221793610957",nan,"['A44E', 'A44']+ A44E,A44+ A44,A44E+ A44,A44E",nan+ S-Bhf. Mahlsdorf+ S-Bhf. Mahlsdorf+ S-Bhf. Mahlsdorf
990,S-Bhf. Mahlsdorf,strassenbahn,['83'],"52.51221826761895, 13.612190748726157",nan,['83']+ ['83']+ 83+ 83+ 83,nan+ nan+ S-Bhf. Mahlsdorf+ S-Bhf. Mahlsdorf+ S-Bhf. Mahlsdorf
991,S-Bhf. Nöldnerplatz,bus,"['A43/R', 'A43']","52.50326619516546, 13.484293730152238",nan,A43,nan
992,S-Bhf. Ostkreuz,strassenbahn,['82'],"52.50243021718411, 13.469020052690205",nan,['82']+ 82+ 82+ 82,nan+ S-Bhf. Ostkreuz+ S-Bhf. Ostkreuz+ S-Bhf. Ostkreuz
993,S-Bhf. Pankow,bus,['A58'],"52.56742037379333, 13.412250129587665",nan,"A55+ A55,A58",nan+ nan
994,S-Bhf. Pankow-Heinersdorf,strassenbahn,['49'],"52.577507820515834, 13.427853061920917",nan,['49']+ ['49']+ 49+ 49+ 49,nan+ nan+ S-Bhf. Pankow-Heinersdorf+ S-Bhf. Pankow-Heinersdorf+ S-Bhf. Pankow-Heinersdorf
995,S-Bhf. Plänterwald,strassenbahn,"['95', '87']","52.479645467025435, 13.47567729609248",nan,"92,87+ 87,95",nan+ nan
996,S-Bhf. Prenzlauer Allee,strassenbahn,"['71', '72']","52.5448075,13.427408",Q65219791,"['71', '72']+ 71,72+ 72,71+ 71,72",nan+ S Prenzlauer Allee+ S Prenzlauer Allee+ S Prenzlauer Allee
997,S-Bhf. Rahnsdorf,bus,['A22'],"52.451628368326396, 13.691579101298974",nan,"['A22']+ A22+ A22,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)+ A22",nan+ S-Bhf. Rahnsdorf+ S-Bhf. Rahnsdorf+ S-Bhf. Rahnsdorf
998,S-Bhf. Rahnsdorf,strassenbahn,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],"52.4514224698383, 13.693045597650851",nan,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),nan
999,S-Bhf. Rummelsburg,bus,['O30'],"52.50179539105723, 13.478028581044718",nan,['O30']+ O30+ O30+ O30,nan+ S-Bhf. Rummelsburg+ S-Bhf. Rummelsburg+ S-Bhf. Rummelsburg
1000,S-Bhf. Rummelsburg,strassenbahn,['13'],"52.5010558,13.4762392",Q66069079,,
1001,S-Bhf. Schönhauser Allee,strassenbahn,"['49', '22', '46']","52.5493619,13.4135734",Q65088013,"['49']+ ['22', '49', '46']+ 46,49,22+ 46,49,22",nan+ nan+ nan+ nan
1002,S-Bhf. Spindlersfeld,strassenbahn,['84'],"52.4457311,13.5624298",Q66363397,['84']+ 84+ 84+ 84,nan+ S Spindlersfeld+ S Spindlersfeld+ S Spindlersfeld
1003,S-Bhf. Treptower Park,bus,['A47'],"52.49403640886682, 13.460762565516704",nan,A47+ A47+ A47,S-Bhf. Treptower Park+ S-Bhf. Treptower Park+ S-Bhf. Treptower Park
1004,S-Bhf. Vinetastrasse,strassenbahn,['49'],"52.5596168,13.413232",Q65075426,,
1005,S-Bhf. Wilhelmshagen,bus,['A22'],"52.43886122089184, 13.721060252199655",nan,['A22']+ A22+ A22+ A22,nan+ S-Bhf. Wilhelmshagen+ S-Bhf. Wilhelmshagen+ S-Bhf. Wilhelmshagen
1006,Saaleckplatz,bus,['A17'],"52.41629158246214, 13.323941962356194",nan,A17+ A17+ A17,Saaleckplatz+ Saaleckplatz+ Saaleckplatz
1007,Saalestrasse Ecke Sonnenallee,bus,"['A95', 'A67']","52.47386409957645, 13.455877929531225",,,
1008,Saargemünder Strasse Ecke Clayallee,bus,['A11'],"52.45098632805078, 13.270679779958403",,,
1009,Saatwinkler Damm,bus,['A62'],"52.54802938567344, 13.300569461587116",nan,['A21']+ A62+ A62+ A62,nan+ Saatwinkler Damm Ecke Kurt-Schumacher-Damm+ Saatwinkler Damm Ecke Kurt-Schumacher-Damm+ Saatwinkler Damm Ecke Kurt-Schumacher-Damm
